,datetime,113527_62614_32400
354,2013-12-21,3172.68
355,2013-12-22,3172.7
356,2013-12-23,3172.86
357,2013-12-24,3172.88
358,2013-12-25,3172.86
359,2013-12-26,3172.84
360,2013-12-27,3172.81
361,2013-12-28,3172.76
362,2013-12-29,3172.71
363,2013-12-30,3172.63
364,2013-12-31,3172.58
365,2014-01-01,3172.53
366,2014-01-02,3172.48
367,2014-01-03,3172.44
368,2014-01-04,3172.38
369,2014-01-05,3172.34
370,2014-01-06,3172.23
371,2014-01-07,3172.21
372,2014-01-08,3172.49
373,2014-01-09,3172.75
374,2014-01-10,3172.9
375,2014-01-11,3173.27
376,2014-01-12,3173.48
377,2014-01-13,3173.84
378,2014-01-14,3173.97
379,2014-01-15,3174.01
380,2014-01-16,3174.02
381,2014-01-17,3174.02
382,2014-01-18,3173.99
383,2014-01-19,3173.97
384,2014-01-20,3173.91
385,2014-01-21,3173.86
386,2014-01-22,3173.86
387,2014-01-23,3173.78
388,2014-01-24,3173.66
389,2014-01-25,3173.6
390,2014-01-26,3173.54
391,2014-01-27,3173.5
392,2014-01-28,3173.47
393,2014-01-29,3173.78
394,2014-01-30,3173.89
395,2014-01-31,3173.95
396,2014-02-01,3173.92
397,2014-02-02,3173.87
398,2014-02-03,3173.85
399,2014-02-04,3173.71
400,2014-02-05,3173.82
401,2014-02-06,3173.61
402,2014-02-07,3173.69
403,2014-02-08,3173.79
404,2014-02-09,3173.71
405,2014-02-10,3173.75
406,2014-02-11,3173.95
407,2014-02-12,3174.79
408,2014-02-13,3175.34
409,2014-02-14,3176.0
410,2014-02-15,3176.54
411,2014-02-16,3176.63
412,2014-02-17,3177.02
413,2014-02-18,3177.2
414,2014-02-19,3177.42
415,2014-02-20,3177.62
416,2014-02-21,3177.62
417,2014-02-22,3177.6
418,2014-02-23,3177.56
419,2014-02-24,3177.6
420,2014-02-25,3177.49
421,2014-02-26,3177.46
422,2014-02-27,3177.44
423,2014-02-28,3177.32
424,2014-03-01,3177.4
425,2014-03-02,3177.5
426,2014-03-03,3177.79
427,2014-03-04,3177.99
428,2014-03-05,3178.72
429,2014-03-06,3179.3
430,2014-03-07,3179.62
431,2014-03-08,3179.95
432,2014-03-09,3181.02
433,2014-03-10,3181.14
434,2014-03-11,3181.04
435,2014-03-12,3180.89
436,2014-03-13,3180.76
437,2014-03-14,3180.73
438,2014-03-15,3180.65
439,2014-03-16,3180.69
440,2014-03-17,3180.64
441,2014-03-18,3180.56
442,2014-03-19,3180.55
443,2014-03-20,3180.42
444,2014-03-21,3180.34
445,2014-03-22,3180.26
446,2014-03-23,3180.18
447,2014-03-24,3180.11
448,2014-03-25,3180.09
449,2014-03-26,3180.1
450,2014-03-27,3180.22
451,2014-03-28,3180.5
452,2014-03-29,3180.75
453,2014-03-30,3180.67
454,2014-03-31,3180.59
455,2014-04-01,3180.55
456,2014-04-02,3180.47
457,2014-04-03,3180.41
458,2014-04-04,3180.4
459,2014-04-05,3180.5
460,2014-04-06,3180.63
461,2014-04-07,3180.62
462,2014-04-08,3180.62
463,2014-04-09,3180.65
464,2014-04-10,3180.58
465,2014-04-11,3180.51
466,2014-04-12,3180.44
467,2014-04-13,3180.36
468,2014-04-14,3180.31
469,2014-04-15,3180.25
470,2014-04-16,3180.19
471,2014-04-17,3180.25
472,2014-04-18,3180.24
473,2014-04-19,3180.22
474,2014-04-20,3180.18
475,2014-04-21,3180.17
476,2014-04-22,3180.19
477,2014-04-23,3180.45
478,2014-04-24,3180.71
479,2014-04-25,3180.75
480,2014-04-26,3180.76
481,2014-04-27,3180.75
482,2014-04-28,3180.68
483,2014-04-29,3180.6
484,2014-04-30,3180.61
485,2014-05-01,3180.51
486,2014-05-02,3180.5
487,2014-05-03,3180.47
488,2014-05-04,3180.58
489,2014-05-05,3180.63
490,2014-05-06,3180.58
491,2014-05-07,3180.52
492,2014-05-08,3180.55
493,2014-05-09,3180.78
494,2014-05-10,3180.86
495,2014-05-11,3180.84
496,2014-05-12,3180.72
497,2014-05-13,3180.62
498,2014-05-14,3180.54
499,2014-05-15,3180.48
500,2014-05-16,3180.42
501,2014-05-17,3180.35
502,2014-05-18,3180.32
503,2014-05-19,3180.26
504,2014-05-20,3180.18
505,2014-05-21,3180.11
506,2014-05-22,3180.03
507,2014-05-23,3179.97
508,2014-05-24,3179.88
509,2014-05-25,3179.81
510,2014-05-26,3179.69
511,2014-05-27,3179.6
512,2014-05-28,3179.58
513,2014-05-29,3179.51
514,2014-05-30,3179.41
515,2014-05-31,3179.31
516,2014-06-01,3179.21
517,2014-06-02,3179.11
518,2014-06-03,3179.0
519,2014-06-04,3178.89
520,2014-06-05,3178.77
521,2014-06-06,3178.66
522,2014-06-07,3178.54
523,2014-06-08,3178.43
524,2014-06-09,3178.31
525,2014-06-10,3178.2
526,2014-06-11,3178.08
527,2014-06-12,3178.09
528,2014-06-13,3178.0
529,2014-06-14,3177.93
530,2014-06-15,3177.88
531,2014-06-16,3177.85
532,2014-06-17,3177.82
533,2014-06-18,3177.74
534,2014-06-19,3177.67
535,2014-06-20,3177.56
536,2014-06-21,3177.47
537,2014-06-22,3177.37
538,2014-06-23,3177.28
539,2014-06-24,3177.18
540,2014-06-25,3177.11
541,2014-06-26,3177.06
542,2014-06-27,3177.19
543,2014-06-28,3177.17
544,2014-06-29,3177.15
545,2014-06-30,3177.04
546,2014-07-01,3177.0
547,2014-07-02,3176.92
548,2014-07-03,3176.82
549,2014-07-04,3176.73
550,2014-07-05,3176.63
551,2014-07-06,3176.53
552,2014-07-07,3176.43
553,2014-07-08,3176.33
554,2014-07-09,3176.24
555,2014-07-10,3176.12
556,2014-07-11,3176.01
557,2014-07-12,3175.91
558,2014-07-13,3175.82
559,2014-07-14,3175.7
560,2014-07-15,3175.6
561,2014-07-16,3175.49
562,2014-07-17,3175.37
563,2014-07-18,3175.26
564,2014-07-19,3175.16
565,2014-07-20,3175.01
566,2014-07-21,3174.9
567,2014-07-22,3174.82
568,2014-07-23,3174.83
569,2014-07-24,3174.69
570,2014-07-25,3174.59
571,2014-07-26,3174.48
572,2014-07-27,3174.37
573,2014-07-28,3174.27
574,2014-07-29,3174.15
575,2014-07-30,3174.05
576,2014-07-31,3173.94
577,2014-08-01,3173.83
578,2014-08-02,3173.72
579,2014-08-03,3173.62
580,2014-08-04,3173.5
581,2014-08-05,3173.37
582,2014-08-06,3173.27
583,2014-08-07,3173.16
584,2014-08-08,3173.04
585,2014-08-09,3172.93
586,2014-08-10,3172.82
587,2014-08-11,3172.69
588,2014-08-12,3172.65
589,2014-08-13,3172.54
590,2014-08-14,3172.43
591,2014-08-15,3172.32
592,2014-08-16,3172.22
593,2014-08-17,3172.11
594,2014-08-18,3172.0
595,2014-08-19,3171.9
596,2014-08-20,3171.79
597,2014-08-21,3171.67
598,2014-08-22,3171.56
599,2014-08-23,3171.45
600,2014-08-24,3171.32
601,2014-08-25,3171.23
602,2014-08-26,3171.12
603,2014-08-27,3171.01
604,2014-08-28,3170.9
605,2014-08-29,3170.79
606,2014-08-30,3170.76
607,2014-08-31,3170.65
608,2014-09-01,3170.55
609,2014-09-02,3170.4
610,2014-09-03,3170.33
611,2014-09-04,3170.25
612,2014-09-05,3170.17
613,2014-09-06,3169.97
614,2014-09-07,3169.86
615,2014-09-08,3169.75
616,2014-09-09,3169.65
617,2014-09-10,3169.59
618,2014-09-11,3169.48
619,2014-09-12,3169.29
620,2014-09-13,3169.18
621,2014-09-14,3169.12
622,2014-09-15,3169.02
623,2014-09-16,3168.95
624,2014-09-17,3168.86
625,2014-09-18,3168.81
626,2014-09-19,3168.71
627,2014-09-20,3168.63
628,2014-09-21,3168.53
629,2014-09-22,3168.41
630,2014-09-23,3168.37
631,2014-09-24,3168.43
632,2014-09-25,3168.32
633,2014-09-26,3168.24
634,2014-09-27,3168.17
635,2014-09-28,3168.08
636,2014-09-29,3168.0
637,2014-09-30,3168.02
638,2014-10-01,3167.93
639,2014-10-02,3167.86
640,2014-10-03,3167.76
641,2014-10-04,3167.69
642,2014-10-05,3167.62
643,2014-10-06,3167.54
644,2014-10-07,3167.46
645,2014-10-08,3167.36
646,2014-10-09,3167.23
647,2014-10-10,3167.08
648,2014-10-11,3166.98
649,2014-10-12,3166.82
650,2014-10-13,3166.59
651,2014-10-14,3166.5
652,2014-10-15,3166.47
653,2014-10-16,3166.36
654,2014-10-17,3166.32
655,2014-10-18,3166.29
656,2014-10-19,3166.19
657,2014-10-20,3166.14
658,2014-10-21,3166.09
659,2014-10-22,3166.45
660,2014-10-23,3166.61
661,2014-10-24,3166.56
662,2014-10-25,3166.55
663,2014-10-26,3167.0
664,2014-10-27,3167.06
665,2014-10-28,3167.18
666,2014-10-29,3167.23
667,2014-10-30,3167.34
668,2014-10-31,3167.44
669,2014-11-01,3167.44
670,2014-11-02,3167.47
671,2014-11-03,3167.56
672,2014-11-04,3167.79
673,2014-11-05,3167.8
674,2014-11-06,3167.85
675,2014-11-07,3167.89
676,2014-11-08,3167.86
677,2014-11-09,3167.86
678,2014-11-10,3167.83
679,2014-11-11,3167.66
680,2014-11-12,3167.73
681,2014-11-13,3167.69
682,2014-11-14,3167.61
683,2014-11-15,3167.51
684,2014-11-16,3167.5
685,2014-11-17,3167.42
686,2014-11-18,3167.28
687,2014-11-19,3167.23
688,2014-11-20,3167.18
689,2014-11-21,3167.52
690,2014-11-22,3167.78
691,2014-11-23,3168.08
692,2014-11-24,3168.26
693,2014-11-25,3168.88
694,2014-11-26,3169.06
695,2014-11-27,3169.28
696,2014-11-28,3169.97
697,2014-11-29,3170.26
698,2014-11-30,3170.36
699,2014-12-01,3170.34
700,2014-12-02,3170.39
701,2014-12-03,3170.3
702,2014-12-04,3170.43
703,2014-12-05,3170.5
704,2014-12-06,3170.6
705,2014-12-07,3170.65
706,2014-12-08,3170.66
707,2014-12-09,3170.79
708,2014-12-10,3170.86
709,2014-12-11,3170.76
710,2014-12-12,3170.84
711,2014-12-13,3170.83
712,2014-12-14,3170.77
713,2014-12-15,3170.76
714,2014-12-16,3170.79
715,2014-12-17,3170.7
716,2014-12-18,3170.7
717,2014-12-19,3170.72
718,2014-12-20,3171.74
719,2014-12-21,3172.96
720,2014-12-22,3173.29
721,2014-12-23,3173.49
722,2014-12-24,3173.6
723,2014-12-25,3173.7
724,2014-12-26,3173.72
725,2014-12-27,3173.78
726,2014-12-28,3174.02
727,2014-12-29,3173.92
728,2014-12-30,3174.05
729,2014-12-31,3173.92
730,2015-01-01,3173.84
731,2015-01-02,3173.79
732,2015-01-03,3173.74
733,2015-01-04,3173.89
734,2015-01-05,3174.43
735,2015-01-06,3174.54
736,2015-01-07,3174.61
737,2015-01-08,3174.72
738,2015-01-09,3174.66
739,2015-01-10,3174.63
740,2015-01-11,3174.65
741,2015-01-12,3174.61
742,2015-01-13,3174.62
743,2015-01-14,3174.53
744,2015-01-15,3174.54
745,2015-01-16,3174.72
746,2015-01-17,3175.36
747,2015-01-18,3175.81
748,2015-01-19,3176.03
749,2015-01-20,3176.1
750,2015-01-21,3176.11
751,2015-01-22,3176.1
752,2015-01-23,3176.1
753,2015-01-24,3176.17
754,2015-01-25,3176.16
755,2015-01-26,3176.1
756,2015-01-27,3176.08
757,2015-01-28,3176.06
758,2015-01-29,3176.02
759,2015-01-30,3175.93
760,2015-01-31,3175.84
761,2015-02-01,3175.85
762,2015-02-02,3175.9
763,2015-02-03,3175.85
764,2015-02-04,3175.82
765,2015-02-05,3175.87
766,2015-02-06,3175.93
767,2015-02-07,3176.06
768,2015-02-08,3176.08
769,2015-02-09,3176.27
770,2015-02-10,3176.62
771,2015-02-11,3176.71
772,2015-02-12,3176.72
773,2015-02-13,3176.69
774,2015-02-14,3176.68
775,2015-02-15,3176.69
776,2015-02-16,3176.54
777,2015-02-17,3176.5
778,2015-02-18,3176.43
779,2015-02-19,3176.34
780,2015-02-20,3176.29
781,2015-02-21,3176.28
782,2015-02-22,3176.1633333333334
783,2015-02-23,3176.0466666666666
784,2015-02-24,3175.93
785,2015-02-25,3175.86
786,2015-02-26,3175.85
787,2015-02-27,3175.93
788,2015-02-28,3175.81
789,2015-03-01,3175.71
790,2015-03-02,3175.62
791,2015-03-03,3175.54
792,2015-03-04,3175.45
793,2015-03-05,3175.36
794,2015-03-06,3175.28
795,2015-03-07,3175.19
796,2015-03-08,3175.1
797,2015-03-09,3175.01
798,2015-03-10,3174.91
799,2015-03-11,3174.9
800,2015-03-12,3174.83
801,2015-03-13,3174.77
802,2015-03-14,3175.02
803,2015-03-15,3175.37
804,2015-03-16,3175.42
805,2015-03-17,3175.42
806,2015-03-18,3175.42
807,2015-03-19,3175.38
808,2015-03-20,3175.4
809,2015-03-21,3175.39
810,2015-03-22,3175.38
811,2015-03-23,3175.4
812,2015-03-24,3175.47
813,2015-03-25,3175.55
814,2015-03-26,3175.56
815,2015-03-27,3175.57
816,2015-03-28,3175.66
817,2015-03-29,3175.62
818,2015-03-30,3175.64
819,2015-03-31,3175.76
820,2015-04-01,3175.77
821,2015-04-02,3175.76
822,2015-04-03,3175.76
823,2015-04-04,3175.71
824,2015-04-05,3175.7
825,2015-04-06,3175.66
826,2015-04-07,3175.6499999999996
827,2015-04-08,3175.64
828,2015-04-09,3175.6
829,2015-04-10,3175.54
830,2015-04-11,3175.68
831,2015-04-12,3175.64
832,2015-04-13,3175.69
833,2015-04-14,3175.73
834,2015-04-15,3175.69
835,2015-04-16,3175.64
836,2015-04-17,3175.62
837,2015-04-18,3175.59
838,2015-04-19,3175.55
839,2015-04-20,3175.52
840,2015-04-21,3175.47
841,2015-04-22,3175.42
842,2015-04-23,3175.42
843,2015-04-24,3175.47
844,2015-04-25,3175.47
845,2015-04-26,3175.42
846,2015-04-27,3175.36
847,2015-04-28,3175.35
848,2015-04-29,3175.27
849,2015-04-30,3175.2
850,2015-05-01,3175.13
851,2015-05-02,3175.06
852,2015-05-03,3174.98
853,2015-05-04,3174.89
854,2015-05-05,3174.86
855,2015-05-06,3174.81
856,2015-05-07,3174.72
857,2015-05-08,3174.63
858,2015-05-09,3174.54
859,2015-05-10,3174.44
860,2015-05-11,3174.46
861,2015-05-12,3174.43
862,2015-05-13,3174.37
863,2015-05-14,3174.3
864,2015-05-15,3174.25
