,datetime,148660_00054_32400,148661_00065_32400
345,2013-12-12,151600.0,1184.46
346,2013-12-13,149000.0,1183.38
347,2013-12-14,147200.0,1182.56
348,2013-12-15,145300.0,1181.72
349,2013-12-16,143100.0,1180.72
350,2013-12-17,140800.0,1179.69
351,2013-12-18,138300.0,1178.59
352,2013-12-19,136400.0,1177.74
353,2013-12-20,134000.0,1176.57
354,2013-12-21,132200.0,1175.66
355,2013-12-22,131900.0,1175.54
356,2013-12-23,132800.0,1176.0
357,2013-12-24,133800.0,1176.48
358,2013-12-25,134100.0,1176.62
359,2013-12-26,133700.0,1176.44
360,2013-12-27,133100.0,1176.13
361,2013-12-28,132300.0,1175.71
362,2013-12-29,131200.0,1175.2
363,2013-12-30,130000.0,1174.61
364,2013-12-31,128800.0,1174.08
365,2014-01-01,127500.0,1173.39
366,2014-01-02,126200.0,1172.75
367,2014-01-03,125000.0,1172.15
368,2014-01-04,123900.0,1171.6
369,2014-01-05,122700.0,1171.01
370,2014-01-06,121700.0,1170.47
371,2014-01-07,120800.0,1170.02
372,2014-01-08,120400.0,1169.81
373,2014-01-09,121200.0,1170.23
374,2014-01-10,123600.0,1171.46
375,2014-01-11,129700.0,1174.47
376,2014-01-12,136100.0,1177.59
377,2014-01-13,142600.0,1180.45
378,2014-01-14,147200.0,1182.57
379,2014-01-15,150100.0,1183.83
380,2014-01-16,152000.0,1184.65
381,2014-01-17,153400.0,1185.19
382,2014-01-18,154600.0,1185.69
383,2014-01-19,155400.0,1186.0
384,2014-01-20,155900.0,1186.21
385,2014-01-21,156300.0,1186.35
386,2014-01-22,156400.0,1186.4
387,2014-01-23,156400.0,1186.4
388,2014-01-24,156200.0,1186.32
389,2014-01-25,156000.0,1186.22
390,2014-01-26,155500.0,1186.03
391,2014-01-27,154900.0,1185.78
392,2014-01-28,154300.0,1185.56
393,2014-01-29,155500.0,1186.03
394,2014-01-30,157400.0,1186.8
395,2014-01-31,158400.0,1187.22
396,2014-02-01,158900.0,1187.47
397,2014-02-02,159200.0,1187.59
398,2014-02-03,158300.0,1187.2
399,2014-02-04,156100.0,1186.29
400,2014-02-05,153500.0,1185.25
401,2014-02-06,151000.0,1184.23
402,2014-02-07,148500.0,1183.17
403,2014-02-08,146100.0,1182.08
404,2014-02-09,143500.0,1180.89
405,2014-02-10,140800.0,1179.68
406,2014-02-11,139300.0,1179.03
407,2014-02-12,141300.0,1179.87
408,2014-02-13,143400.0,1180.84
409,2014-02-14,145200.0,1181.65
410,2014-02-15,147900.0,1182.9
411,2014-02-16,152500.0,1184.84
412,2014-02-17,161300.0,1188.45
413,2014-02-18,167600.0,1191.03
414,2014-02-19,172000.0,1192.69
415,2014-02-20,174500.0,1193.58
416,2014-02-21,175700.0,1194.02
417,2014-02-22,175800.0,1194.04
418,2014-02-23,175200.0,1193.84
419,2014-02-24,174500.0,1193.58
420,2014-02-25,174800.0,1193.68
421,2014-02-26,175200.0,1193.81
422,2014-02-27,175200.0,1193.84
423,2014-02-28,175300.0,1193.86
424,2014-03-01,174900.0,1193.72
425,2014-03-02,175000.0,1193.74
426,2014-03-03,180100.0,1195.6
427,2014-03-04,184300.0,1197.1
428,2014-03-05,188500.0,1198.63
429,2014-03-06,194000.0,1200.48
430,2014-03-07,196600.0,1201.38
431,2014-03-08,201500.0,1203.0
432,2014-03-09,210700.0,1206.11
433,2014-03-10,210200.0,1205.92
434,2014-03-11,208700.0,1205.44
435,2014-03-12,210700.0,1206.11
436,2014-03-13,209366.66666666666,1205.6633333333332
437,2014-03-14,208033.33333333334,1205.2166666666667
438,2014-03-15,206700.0,1204.77
439,2014-03-16,205800.0,1204.45
440,2014-03-17,204200.0,1203.92
441,2014-03-18,204400.0,1203.98
442,2014-03-19,205000.0,1204.19
443,2014-03-20,204900.0,1204.17
444,2014-03-21,204300.0,1203.95
445,2014-03-22,203200.0,1203.57
446,2014-03-23,201800.0,1203.1
447,2014-03-24,200000.0,1202.52
448,2014-03-25,198200.0,1201.91
449,2014-03-26,196800.0,1201.42
450,2014-03-27,195400.0,1200.97
451,2014-03-28,195200.0,1200.9
452,2014-03-29,196900.0,1201.47
453,2014-03-30,199300.0,1202.26
454,2014-03-31,200100.0,1202.54
455,2014-04-01,199800.0,1202.44
456,2014-04-02,199000.0,1202.18
457,2014-04-03,197700.0,1201.75
458,2014-04-04,196500.0,1201.34
459,2014-04-05,195200.0,1200.89
460,2014-04-06,195500.0,1201.0
461,2014-04-07,195100.0,1200.85
462,2014-04-08,194700.0,1200.73
463,2014-04-09,194700.0,1200.74
464,2014-04-10,194100.0,1200.53
465,2014-04-11,193000.0,1200.14
466,2014-04-12,191400.0,1199.6
467,2014-04-13,189500.0,1198.98
468,2014-04-14,188000.0,1198.43
469,2014-04-15,185600.0,1197.56
470,2014-04-16,183700.0,1196.9
471,2014-04-17,182700.0,1196.53
472,2014-04-18,182500.0,1196.46
473,2014-04-19,181800.0,1196.21
474,2014-04-20,181300.0,1196.01
475,2014-04-21,180300.0,1195.66
476,2014-04-22,179400.0,1195.35
477,2014-04-23,179400.0,1195.32
478,2014-04-24,183100.0,1196.68
479,2014-04-25,185700.0,1197.6
480,2014-04-26,186700.0,1197.97
481,2014-04-27,187700.0,1198.32
482,2014-04-28,188100.0,1198.48
483,2014-04-29,187900.0,1198.39
484,2014-04-30,187300.0,1198.18
485,2014-05-01,186800.0,1197.99
486,2014-05-02,186500.0,1197.9
487,2014-05-03,186400.0,1197.86
488,2014-05-04,187100.0,1198.11
489,2014-05-05,188500.0,1198.61
490,2014-05-06,189400.0,1198.95
491,2014-05-07,189600.0,1199.0
492,2014-05-08,189600.0,1199.01
493,2014-05-09,191800.0,1199.76
494,2014-05-10,193900.0,1200.47
495,2014-05-11,194900.0,1200.79
496,2014-05-12,195000.0,1200.82
497,2014-05-13,194400.0,1200.64
498,2014-05-14,193900.0,1200.44
499,2014-05-15,193600.0,1200.35
500,2014-05-16,193400.0,1200.28
501,2014-05-17,194100.0,1200.52
502,2014-05-18,194800.0,1200.77
503,2014-05-19,195200.0,1200.89
504,2014-05-20,195400.0,1200.96
505,2014-05-21,195300.0,1200.93
506,2014-05-22,195300.0,1200.94
507,2014-05-23,196300.0,1201.25
508,2014-05-24,197400.0,1201.62
509,2014-05-25,198100.0,1201.87
510,2014-05-26,199300.0,1202.26
511,2014-05-27,200000.0,1202.5
512,2014-05-28,200500.0,1202.69
513,2014-05-29,200800.0,1202.76
514,2014-05-30,200800.0,1202.76
515,2014-05-31,200700.0,1202.75
516,2014-06-01,200900.0,1202.82
517,2014-06-02,201100.0,1202.88
518,2014-06-03,201400.0,1202.97
519,2014-06-04,201500.0,1203.02
520,2014-06-05,201600.0,1203.03
521,2014-06-06,201500.0,1203.0
522,2014-06-07,201300.0,1202.96
523,2014-06-08,201200.0,1202.92
524,2014-06-09,201100.0,1202.89
525,2014-06-10,201100.0,1202.86
526,2014-06-11,200700.0,1202.75
527,2014-06-12,200500.0,1202.67
528,2014-06-13,200900.0,1202.8
529,2014-06-14,201000.0,1202.84
530,2014-06-15,200900.0,1202.81
531,2014-06-16,200900.0,1202.81
532,2014-06-17,200700.0,1202.73
533,2014-06-18,200400.0,1202.65
534,2014-06-19,200400.0,1202.63
535,2014-06-20,200400.0,1202.63
536,2014-06-21,200400.0,1202.63
537,2014-06-22,200200.0,1202.56
538,2014-06-23,200100.0,1202.53
539,2014-06-24,200100.0,1202.53
540,2014-06-25,200000.0,1202.52
541,2014-06-26,200000.0,1202.49
542,2014-06-27,200200.0,1202.59
543,2014-06-28,201100.0,1202.88
544,2014-06-29,201700.0,1203.08
545,2014-06-30,201900.0,1203.13
546,2014-07-01,201900.0,1203.16
547,2014-07-02,202300.0,1203.27
548,2014-07-03,202600.0,1203.38
549,2014-07-04,202500.0,1203.36
550,2014-07-05,202400.0,1203.31
551,2014-07-06,202400.0,1203.3
552,2014-07-07,202600.0,1203.38
553,2014-07-08,202700.0,1203.43
554,2014-07-09,202700.0,1203.43
555,2014-07-10,202700.0,1203.4
556,2014-07-11,202500.0,1203.34
557,2014-07-12,202400.0,1203.31
558,2014-07-13,202400.0,1203.32
559,2014-07-14,202400.0,1203.33
560,2014-07-15,202400.0,1203.33
561,2014-07-16,202400.0,1203.32
562,2014-07-17,202200.0,1203.25
563,2014-07-18,201800.0,1203.11
564,2014-07-19,201400.0,1202.99
565,2014-07-20,201500.0,1203.01
566,2014-07-21,200900.0,1202.82
567,2014-07-22,200200.0,1202.59
568,2014-07-23,200300.0,1202.6
569,2014-07-24,200100.0,1202.54
570,2014-07-25,199400.0,1202.32
571,2014-07-26,198600.0,1202.03
572,2014-07-27,197700.0,1201.73
573,2014-07-28,197000.0,1201.51
574,2014-07-29,196400.0,1201.28
575,2014-07-30,195700.0,1201.07
576,2014-07-31,194600.0,1200.7
577,2014-08-01,193600.0,1200.35
578,2014-08-02,193200.0,1200.22
579,2014-08-03,193000.0,1200.15
580,2014-08-04,192900.0,1200.13
581,2014-08-05,192600.0,1200.03
582,2014-08-06,192200.0,1199.88
583,2014-08-07,191700.0,1199.7
584,2014-08-08,191100.0,1199.5
585,2014-08-09,190300.0,1199.26
586,2014-08-10,189700.0,1199.04
587,2014-08-11,189200.0,1198.86
588,2014-08-12,189200.0,1198.86
589,2014-08-13,189700.0,1199.05
590,2014-08-14,189600.0,1199.0
591,2014-08-15,189200.0,1198.86
592,2014-08-16,188500.0,1198.62
593,2014-08-17,188000.0,1198.43
594,2014-08-18,187600.0,1198.28
595,2014-08-19,187000.0,1198.09
596,2014-08-20,186400.0,1197.85
597,2014-08-21,185500.0,1197.54
598,2014-08-22,184700.0,1197.25
599,2014-08-23,183800.0,1196.93
600,2014-08-24,182800.0,1196.58
601,2014-08-25,182000.0,1196.26
602,2014-08-26,180900.0,1195.89
603,2014-08-27,180200.0,1195.61
604,2014-08-28,179300.0,1195.31
605,2014-08-29,178500.0,1195.0
606,2014-08-30,177400.0,1194.63
607,2014-08-31,176600.0,1194.33
608,2014-09-01,175400.0,1193.88
609,2014-09-02,174200.0,1193.48
610,2014-09-03,173200.0,1193.1
611,2014-09-04,171900.0,1192.65
612,2014-09-05,170800.0,1192.24
613,2014-09-06,169700.0,1191.82
614,2014-09-07,169000.0,1191.57
615,2014-09-08,168300.0,1191.28
616,2014-09-09,167300.0,1190.9
617,2014-09-10,166500.0,1190.6
618,2014-09-11,165500.0,1190.2
619,2014-09-12,164400.0,1189.78
620,2014-09-13,163700.0,1189.45
621,2014-09-14,162900.0,1189.13
622,2014-09-15,162000.0,1188.76
623,2014-09-16,161300.0,1188.45
624,2014-09-17,160500.0,1188.14
625,2014-09-18,159800.0,1187.82
626,2014-09-19,159000.0,1187.51
627,2014-09-20,158400.0,1187.24
628,2014-09-21,157800.0,1186.98
629,2014-09-22,157100.0,1186.69
630,2014-09-23,156500.0,1186.44
631,2014-09-24,156300.0,1186.37
632,2014-09-25,155600.0,1186.06
633,2014-09-26,154800.0,1185.76
634,2014-09-27,153900.0,1185.39
635,2014-09-28,152700.0,1184.93
636,2014-09-29,151700.0,1184.49
637,2014-09-30,150500.0,1184.01
638,2014-10-01,149100.0,1183.42
639,2014-10-02,147600.0,1182.76
640,2014-10-03,146100.0,1182.1
641,2014-10-04,144700.0,1181.45
642,2014-10-05,143400.0,1180.86
643,2014-10-06,142100.0,1180.25
644,2014-10-07,140400.0,1179.51
645,2014-10-08,138800.0,1178.82
646,2014-10-09,137200.0,1178.08
647,2014-10-10,135700.0,1177.4
648,2014-10-11,134300.0,1176.76
649,2014-10-12,133000.0,1176.06
650,2014-10-13,131400.0,1175.27
651,2014-10-14,130100.0,1174.67
652,2014-10-15,128900.0,1174.1
653,2014-10-16,127800.0,1173.58
654,2014-10-17,126500.0,1172.92
655,2014-10-18,126800.0,1173.06
656,2014-10-19,126100.0,1172.68
657,2014-10-20,125200.0,1172.25
658,2014-10-21,124300.0,1171.81
659,2014-10-22,126500.0,1172.9
660,2014-10-23,130400.0,1174.8
661,2014-10-24,132200.0,1175.68
662,2014-10-25,132900.0,1176.04
663,2014-10-26,135600.0,1177.35
664,2014-10-27,137100.0,1178.04
665,2014-10-28,138400.0,1178.62
666,2014-10-29,140700.0,1179.63
667,2014-10-30,142400.0,1180.39
668,2014-10-31,146300.0,1182.16
669,2014-11-01,148400.0,1183.11
670,2014-11-02,149600.0,1183.63
671,2014-11-03,151200.0,1184.31
672,2014-11-04,155500.0,1186.01
673,2014-11-05,158100.0,1187.1
674,2014-11-06,160400.0,1188.1
675,2014-11-07,162400.0,1188.9
676,2014-11-08,163400.0,1189.34
677,2014-11-09,164500.0,1189.8
678,2014-11-10,164300.0,1189.71
679,2014-11-11,163000.0,1189.19
680,2014-11-12,160900.0,1188.31
681,2014-11-13,158400.0,1187.22
682,2014-11-14,155700.0,1186.1
683,2014-11-15,153600.0,1185.29
684,2014-11-16,151600.0,1184.48
685,2014-11-17,149500.0,1183.57
686,2014-11-18,147000.0,1182.51
687,2014-11-19,144600.0,1181.38
688,2014-11-20,142600.0,1180.46
689,2014-11-21,141200.0,1179.83
690,2014-11-22,141800.0,1180.11
691,2014-11-23,143900.0,1181.08
692,2014-11-24,145500.0,1181.78
693,2014-11-25,156900.0,1186.61
694,2014-11-26,165600.0,1190.24
695,2014-11-27,170800.0,1192.23
696,2014-11-28,176700.0,1194.36
697,2014-11-29,182200.0,1196.35
698,2014-11-30,184200.0,1197.07
699,2014-12-01,184500.0,1197.18
700,2014-12-02,183900.0,1196.96
701,2014-12-03,182700.0,1196.51
702,2014-12-04,181100.0,1195.96
703,2014-12-05,179500.0,1195.38
704,2014-12-06,178900.0,1195.15
705,2014-12-07,178100.0,1194.86
706,2014-12-08,176700.0,1194.38
707,2014-12-09,177400.0,1194.61
708,2014-12-10,180500.0,1195.72
709,2014-12-11,183000.0,1196.63
710,2014-12-12,183900.0,1196.96
711,2014-12-13,183700.0,1196.88
712,2014-12-14,182800.0,1196.56
713,2014-12-15,181300.0,1196.02
714,2014-12-16,179500.0,1195.37
715,2014-12-17,177400.0,1194.63
716,2014-12-18,175400.0,1193.88
717,2014-12-19,172000.0,1192.68
718,2014-12-20,169200.0,1191.64
719,2014-12-21,175900.0,1194.07
720,2014-12-22,180100.0,1195.59
721,2014-12-23,182200.0,1196.35
722,2014-12-24,185600.0,1197.57
723,2014-12-25,186800.0,1198.02
724,2014-12-26,187000.0,1198.07
725,2014-12-27,187100.0,1198.1
726,2014-12-28,187100.0,1198.11
727,2014-12-29,186400.0,1197.86
728,2014-12-30,185100.0,1197.39
729,2014-12-31,183500.0,1196.8
730,2015-01-01,181500.0,1196.11
731,2015-01-02,179400.0,1195.35
732,2015-01-03,177200.0,1194.53
