,datetime,113075_62614_00003
377,2014-01-13,6170.73
378,2014-01-14,6170.72
379,2014-01-15,6170.71
380,2014-01-16,6170.7
381,2014-01-17,6170.69
382,2014-01-18,6170.68
383,2014-01-19,6170.66
384,2014-01-20,6170.65
385,2014-01-21,6170.64
386,2014-01-22,6170.62
387,2014-01-23,6170.61
388,2014-01-24,6170.58
389,2014-01-25,6170.56
390,2014-01-26,6170.55
391,2014-01-27,6170.54
392,2014-01-28,6170.56
393,2014-01-29,6170.77
394,2014-01-30,6170.8
395,2014-01-31,6170.78
396,2014-02-01,6170.76
397,2014-02-02,6170.75
398,2014-02-03,6170.74
399,2014-02-04,6170.72
400,2014-02-05,6170.7
401,2014-02-06,6170.72
402,2014-02-07,6170.78
403,2014-02-08,6170.86
404,2014-02-09,6170.88
405,2014-02-10,6170.87
406,2014-02-11,6170.88
407,2014-02-12,6171.08
408,2014-02-13,6171.25
409,2014-02-14,6171.43
410,2014-02-15,6171.57
411,2014-02-16,6171.66
412,2014-02-17,6171.65
413,2014-02-18,6171.69
414,2014-02-19,6171.75
415,2014-02-20,6171.73
416,2014-02-21,6171.71
417,2014-02-22,6171.7
418,2014-02-23,6171.69
419,2014-02-24,6171.68
420,2014-02-25,6171.67
421,2014-02-26,6171.66
422,2014-02-27,6171.69
423,2014-02-28,6171.67
424,2014-03-01,6171.69
425,2014-03-02,6171.72
426,2014-03-03,6171.82
427,2014-03-04,6171.85
428,2014-03-05,6171.89
429,2014-03-06,6171.99
430,2014-03-07,6172.0
431,2014-03-08,6171.99
432,2014-03-09,6172.12
433,2014-03-10,6172.29
434,2014-03-11,6172.28
435,2014-03-12,6172.27
436,2014-03-13,6172.26
437,2014-03-14,6172.26
438,2014-03-15,6172.24
439,2014-03-16,6172.23
440,2014-03-17,6172.25
441,2014-03-18,6172.23
442,2014-03-19,6172.22
443,2014-03-20,6172.2
444,2014-03-21,6172.19
445,2014-03-22,6172.17
446,2014-03-23,6172.16
447,2014-03-24,6172.15
448,2014-03-25,6172.14
449,2014-03-26,6172.16
450,2014-03-27,6172.22
451,2014-03-28,6172.26
452,2014-03-29,6172.36
453,2014-03-30,6172.37
454,2014-03-31,6172.35
455,2014-04-01,6172.37
456,2014-04-02,6172.35
457,2014-04-03,6172.34
458,2014-04-04,6172.35
459,2014-04-05,6172.36
460,2014-04-06,6172.38
461,2014-04-07,6172.36
462,2014-04-08,6172.35
463,2014-04-09,6172.34
464,2014-04-10,6172.33
465,2014-04-11,6172.32
466,2014-04-12,6172.32
467,2014-04-13,6172.3
468,2014-04-14,6172.29
469,2014-04-15,6172.28
470,2014-04-16,6172.26
471,2014-04-17,6172.26
472,2014-04-18,6172.26
473,2014-04-19,6172.25
474,2014-04-20,6172.24
475,2014-04-21,6172.23
476,2014-04-22,6172.25
477,2014-04-23,6172.28
478,2014-04-24,6172.34
479,2014-04-25,6172.38
480,2014-04-26,6172.37
481,2014-04-27,6172.4
482,2014-04-28,6172.42
483,2014-04-29,6172.4
484,2014-04-30,6172.39
485,2014-05-01,6172.38
486,2014-05-02,6172.38
487,2014-05-03,6172.38
488,2014-05-04,6172.38
489,2014-05-05,6172.39
490,2014-05-06,6172.38
491,2014-05-07,6172.36
492,2014-05-08,6172.38
493,2014-05-09,6172.5
494,2014-05-10,6172.57
495,2014-05-11,6172.56
496,2014-05-12,6172.55
497,2014-05-13,6172.54
498,2014-05-14,6172.53
499,2014-05-15,6172.52
500,2014-05-16,6172.52
501,2014-05-17,6172.51
502,2014-05-18,6172.54
503,2014-05-19,6172.56
504,2014-05-20,6172.57
505,2014-05-21,6172.56
506,2014-05-22,6172.56
507,2014-05-23,6172.55
508,2014-05-24,6172.55
509,2014-05-25,6172.54
510,2014-05-26,6172.54
511,2014-05-27,6172.53
512,2014-05-28,6172.52
513,2014-05-29,6172.51
514,2014-05-30,6172.5
515,2014-05-31,6172.49
516,2014-06-01,6172.48
517,2014-06-02,6172.47
518,2014-06-03,6172.46
519,2014-06-04,6172.45
520,2014-06-05,6172.44
521,2014-06-06,6172.43
522,2014-06-07,6172.42
523,2014-06-08,6172.41
524,2014-06-09,6172.4
525,2014-06-10,6172.38
526,2014-06-11,6172.37
527,2014-06-12,6172.36
528,2014-06-13,6172.35
529,2014-06-14,6172.34
530,2014-06-15,6172.33
531,2014-06-16,6172.31
532,2014-06-17,6172.3
533,2014-06-18,6172.29
