,datetime,150401_62614_32400,150402_00054_32400,150402_00054_32400_cd
108,2013-04-19,237.17,364300.0,
109,2013-04-20,237.0,364300.0,
110,2013-04-21,236.42,364300.0,
111,2013-04-22,235.44,364300.0,
112,2013-04-23,236.31,364300.0,
113,2013-04-24,237.38,364300.0,
114,2013-04-25,237.5,364300.0,
115,2013-04-26,237.32,364300.0,
116,2013-04-27,237.33,364300.0,
117,2013-04-28,235.54,364300.0,
118,2013-04-29,236.09,364300.0,
119,2013-04-30,236.18,364300.0,
120,2013-05-01,236.23,364300.0,
121,2013-05-02,236.64,364300.0,
122,2013-05-03,237.91,364300.0,
123,2013-05-04,239.15,364300.0,
124,2013-05-05,238.29,364300.0,
125,2013-05-06,238.38,364300.0,
126,2013-05-07,238.56,364300.0,
127,2013-05-08,238.7,364300.0,
128,2013-05-09,236.28,364300.0,
129,2013-05-10,235.4,364300.0,
130,2013-05-11,234.54,364300.0,
131,2013-05-12,233.8,364300.0,
132,2013-05-13,232.8,364300.0,
133,2013-05-14,232.79,364300.0,
134,2013-05-15,233.51,364300.0,
135,2013-05-16,234.65,364300.0,
136,2013-05-17,234.83,364300.0,
137,2013-05-18,235.67,364300.0,
138,2013-05-19,237.41,364300.0,
139,2013-05-20,237.93,364300.0,
140,2013-05-21,237.99,364300.0,
141,2013-05-22,238.43,364300.0,
142,2013-05-23,238.5,364300.0,
143,2013-05-24,238.3,364300.0,
144,2013-05-25,238.45,364300.0,
145,2013-05-26,238.01,364300.0,
146,2013-05-27,238.25,364300.0,
147,2013-05-28,237.84,364300.0,
148,2013-05-29,238.54,364300.0,
149,2013-05-30,238.01,364300.0,
150,2013-05-31,236.77,364300.0,
151,2013-06-01,236.67,364300.0,
152,2013-06-02,236.32,364300.0,
153,2013-06-03,237.07,364300.0,
154,2013-06-04,237.15,364300.0,
155,2013-06-05,237.59,364300.0,
156,2013-06-06,238.15,364300.0,
157,2013-06-07,238.04,364300.0,
158,2013-06-08,238.01,364300.0,
159,2013-06-09,237.95,364300.0,
160,2013-06-10,238.02,364300.0,
161,2013-06-11,238.35,364300.0,
162,2013-06-12,238.09,364300.0,
163,2013-06-13,238.47,364300.0,
164,2013-06-14,238.4,364300.0,
165,2013-06-15,238.0,364300.0,
166,2013-06-16,237.9,364300.0,
167,2013-06-17,237.73,364300.0,
168,2013-06-18,237.36,364300.0,
169,2013-06-19,237.07,364300.0,
170,2013-06-20,237.78,364300.0,
171,2013-06-21,238.14,364300.0,
172,2013-06-22,238.12,364300.0,
173,2013-06-23,237.58,364300.0,
174,2013-06-24,237.14,364300.0,
175,2013-06-25,236.2,364300.0,
176,2013-06-26,235.89,364300.0,
177,2013-06-27,235.39,364300.0,
178,2013-06-28,235.26,364300.0,
179,2013-06-29,235.48,364300.0,
180,2013-06-30,235.67,364300.0,
181,2013-07-01,236.27,364300.0,
182,2013-07-02,236.1,364300.0,
183,2013-07-03,235.64,364300.0,
184,2013-07-04,234.93,364300.0,
185,2013-07-05,234.17,364300.0,
186,2013-07-06,234.55,364300.0,
187,2013-07-07,234.97,364300.0,
188,2013-07-08,235.67,364300.0,
189,2013-07-09,236.73,364300.0,
190,2013-07-10,237.29,364300.0,
191,2013-07-11,236.97,364300.0,
192,2013-07-12,236.74,364300.0,
193,2013-07-13,236.77,364300.0,
194,2013-07-14,236.43,364300.0,
195,2013-07-15,236.81,364300.0,
196,2013-07-16,236.86,364300.0,
197,2013-07-17,237.09,364300.0,
198,2013-07-18,236.99,364300.0,
199,2013-07-19,237.07,364300.0,
200,2013-07-20,236.98,364300.0,
201,2013-07-21,236.59,364300.0,
202,2013-07-22,236.12,364300.0,
203,2013-07-23,236.55,364300.0,
204,2013-07-24,236.87,364300.0,
205,2013-07-25,237.49,364300.0,
206,2013-07-26,237.78,364300.0,
207,2013-07-27,237.06,364300.0,
208,2013-07-28,236.34,364300.0,
209,2013-07-29,236.54,364300.0,
210,2013-07-30,236.44,364300.0,
211,2013-07-31,236.08,364300.0,
212,2013-08-01,235.88,364300.0,
213,2013-08-02,236.12,364300.0,
214,2013-08-03,236.31,364300.0,
215,2013-08-04,236.26,364300.0,
216,2013-08-05,235.92,364300.0,
217,2013-08-06,236.53,364300.0,
218,2013-08-07,236.66,364300.0,
219,2013-08-08,236.8,364300.0,
220,2013-08-09,236.66,364300.0,
221,2013-08-10,237.08,364300.0,
222,2013-08-11,237.61,364300.0,
223,2013-08-12,238.12,364300.0,
224,2013-08-13,238.59,364300.0,
225,2013-08-14,238.38,364300.0,
226,2013-08-15,238.15,364300.0,
227,2013-08-16,238.3,364300.0,
228,2013-08-17,238.07,364300.0,
229,2013-08-18,238.12,364300.0,
230,2013-08-19,237.71,364300.0,
231,2013-08-20,237.9,364300.0,
232,2013-08-21,237.83,364300.0,
233,2013-08-22,237.33,364300.0,
234,2013-08-23,237.13,364300.0,
235,2013-08-24,236.57,364300.0,
236,2013-08-25,236.35,364300.0,
237,2013-08-26,236.34,364300.0,
238,2013-08-27,236.09,364300.0,
239,2013-08-28,235.85,364300.0,
240,2013-08-29,236.78,364300.0,
241,2013-08-30,237.2,364300.0,
242,2013-08-31,237.44,364300.0,
243,2013-09-01,237.57,364300.0,
244,2013-09-02,238.24,364300.0,
245,2013-09-03,239.02,364300.0,
246,2013-09-04,238.56,364300.0,
247,2013-09-05,238.03,364300.0,
248,2013-09-06,237.78,364300.0,
249,2013-09-07,237.27,364300.0,
250,2013-09-08,237.48,364300.0,
251,2013-09-09,236.89,364300.0,
252,2013-09-10,236.48,364300.0,
253,2013-09-11,236.54,364300.0,
254,2013-09-12,237.38,364300.0,
255,2013-09-13,237.97,364300.0,
256,2013-09-14,238.48,364300.0,
257,2013-09-15,238.78,364300.0,
258,2013-09-16,238.72,364300.0,
259,2013-09-17,238.36,364300.0,
260,2013-09-18,237.84,364300.0,
261,2013-09-19,237.32,364300.0,
262,2013-09-20,236.79,364300.0,
263,2013-09-21,236.3,364300.0,
264,2013-09-22,236.12,364300.0,
265,2013-09-23,236.22,364300.0,
266,2013-09-24,235.95,364300.0,
267,2013-09-25,236.49,364300.0,
268,2013-09-26,236.31,364300.0,
269,2013-09-27,235.74,364300.0,
270,2013-09-28,236.4,364300.0,
271,2013-09-29,237.67,364300.0,
272,2013-09-30,237.97,364300.0,
273,2013-10-01,237.75,364300.0,
274,2013-10-02,236.01,364300.0,
275,2013-10-03,234.86,364300.0,
276,2013-10-04,235.35,364300.0,
277,2013-10-05,235.59,364300.0,
278,2013-10-06,235.34,364300.0,
279,2013-10-07,235.63,364300.0,
280,2013-10-08,235.1,364300.0,
281,2013-10-09,234.2,364300.0,
282,2013-10-10,233.96,364300.0,
283,2013-10-11,234.3,364300.0,
284,2013-10-12,234.08,364300.0,
285,2013-10-13,234.66,364300.0,
286,2013-10-14,235.68,364300.0,
287,2013-10-15,236.47,364300.0,
288,2013-10-16,237.58,364300.0,
289,2013-10-17,236.83,364300.0,
290,2013-10-18,236.7,364300.0,
291,2013-10-19,235.92,364300.0,
292,2013-10-20,235.49,364300.0,
293,2013-10-21,234.71,364300.0,
294,2013-10-22,233.91,364300.0,
295,2013-10-23,234.27,364300.0,
296,2013-10-24,234.34,364300.0,
297,2013-10-25,234.4,364300.0,
298,2013-10-26,234.78,364300.0,
299,2013-10-27,235.68,364300.0,
300,2013-10-28,237.58,364300.0,
301,2013-10-29,237.98,364300.0,
302,2013-10-30,237.85,364300.0,
303,2013-10-31,237.93,364300.0,
304,2013-11-01,238.09,364300.0,
305,2013-11-02,237.08,364300.0,
306,2013-11-03,235.94,364300.0,
307,2013-11-04,235.47,364300.0,
308,2013-11-05,234.98,364300.0,
309,2013-11-06,236.51,364300.0,
310,2013-11-07,236.83,364300.0,
311,2013-11-08,236.75,364300.0,
312,2013-11-09,236.07,364300.0,
313,2013-11-10,235.11,364300.0,
314,2013-11-11,234.51,364300.0,
315,2013-11-12,234.75,364300.0,
316,2013-11-13,235.44,364300.0,
317,2013-11-14,235.89,364300.0,
318,2013-11-15,235.28,364300.0,
319,2013-11-16,235.75,364300.0,
320,2013-11-17,236.26,364300.0,
321,2013-11-18,236.73,364300.0,
322,2013-11-19,237.76,364300.0,
