,datetime,148746_62614_30800,148747_00054_30800
143,2013-05-24,912.2,11.2
144,2013-05-25,911.23,10.23
145,2013-05-26,910.46,8.92
146,2013-05-27,910.86,9.72
147,2013-05-28,916.31,16.62
148,2013-05-29,916.99,17.98
149,2013-05-30,920.82,24.64
150,2013-05-31,919.4,21.8
151,2013-06-01,917.55,19.1
152,2013-06-02,917.04,18.08
153,2013-06-03,915.93,15.93
154,2013-06-04,915.93,15.93
155,2013-06-05,917.03,18.06
156,2013-06-06,919.44,21.88
157,2013-06-07,920.54,24.08
158,2013-06-08,921.13,25.26
159,2013-06-09,919.98,22.96
160,2013-06-10,918.51,20.51
161,2013-06-11,916.79,17.58
162,2013-06-12,914.57,14.14
163,2013-06-13,912.35,11.35
164,2013-06-14,910.75,9.5
165,2013-06-15,911.15,10.15
166,2013-06-16,911.59,10.59
167,2013-06-17,912.64,11.64
168,2013-06-18,913.89,12.89
169,2013-06-19,912.36,11.36
170,2013-06-20,911.93,10.93
171,2013-06-21,914.48,13.96
172,2013-06-22,911.33,10.33
173,2013-06-23,911.64,10.64
174,2013-06-24,914.52,14.04
175,2013-06-25,915.67,15.67
176,2013-06-26,914.39,13.78
177,2013-06-27,912.18,11.18
178,2013-06-28,912.51,11.51
179,2013-06-29,916.74,17.48
180,2013-06-30,917.22,18.44
181,2013-07-01,917.61,19.22
182,2013-07-02,918.68,20.68
183,2013-07-03,918.2,20.2
184,2013-07-04,914.74,14.48
185,2013-07-05,910.91,9.82
186,2013-07-06,910.29,8.58
187,2013-07-07,907.74,5.74
188,2013-07-08,908.45,6.45
189,2013-07-09,907.78,5.78
190,2013-07-10,907.85,5.85
191,2013-07-11,907.57,5.57
192,2013-07-12,907.14,5.14
193,2013-07-13,906.86,5.0
194,2013-07-14,906.79,5.0
195,2013-07-15,906.55,5.0
196,2013-07-16,906.72,5.0
197,2013-07-17,906.76,5.0
198,2013-07-18,906.27,5.0
199,2013-07-19,906.71,5.0
200,2013-07-20,906.56,5.0
201,2013-07-21,906.38,5.0
202,2013-07-22,906.56,5.0
203,2013-07-23,906.53,5.0
204,2013-07-24,906.09,5.0
205,2013-07-25,906.36,5.0
206,2013-07-26,906.02,5.0
207,2013-07-27,905.51,4.51
208,2013-07-28,905.71,4.71
209,2013-07-29,905.81,4.81
210,2013-07-30,905.74,4.74
211,2013-07-31,905.88,4.88
212,2013-08-01,905.7,4.7
213,2013-08-02,905.6,4.6
214,2013-08-03,905.48,4.48
215,2013-08-04,905.68,4.68
216,2013-08-05,905.7,4.7
217,2013-08-06,906.09,5.0
218,2013-08-07,905.64,4.64
219,2013-08-08,905.28,4.28
220,2013-08-09,905.02,4.02
221,2013-08-10,905.58,4.58
222,2013-08-11,905.94,4.94
223,2013-08-12,905.59,4.59
224,2013-08-13,905.43,4.43
225,2013-08-14,905.44,4.44
226,2013-08-15,905.43,4.43
227,2013-08-16,905.71,4.71
228,2013-08-17,905.39,4.39
229,2013-08-18,905.25,4.25
230,2013-08-19,905.06,4.06
231,2013-08-20,905.09,4.09
232,2013-08-21,905.03,4.03
233,2013-08-22,904.04,3.04
234,2013-08-23,903.83,2.83
235,2013-08-24,903.91,2.91
236,2013-08-25,904.12,3.12
237,2013-08-26,903.8,2.8
238,2013-08-27,903.92,2.92
239,2013-08-28,904.31,3.31
240,2013-08-29,904.97,3.97
241,2013-08-30,906.53,5.0
242,2013-08-31,904.83,3.83
243,2013-09-01,904.22,3.22
244,2013-09-02,904.54,3.54
245,2013-09-03,904.16,3.16
246,2013-09-04,904.25,3.25
247,2013-09-05,904.19,3.19
248,2013-09-06,914.55,14.1
249,2013-09-07,905.99,4.99
250,2013-09-08,905.66,4.66
251,2013-09-09,905.06,4.06
252,2013-09-10,904.65,3.65
253,2013-09-11,904.96,3.96
254,2013-09-12,904.69,3.69
255,2013-09-13,904.83,3.83
256,2013-09-14,904.75,3.75
257,2013-09-15,905.17,4.17
258,2013-09-16,905.31,4.31
259,2013-09-17,904.98,3.98
260,2013-09-18,904.67,3.67
261,2013-09-19,904.04,3.04
262,2013-09-20,903.72,2.72
263,2013-09-21,903.57,2.57
264,2013-09-22,903.81,2.81
265,2013-09-23,904.11,3.11
266,2013-09-24,903.98,2.98
267,2013-09-25,903.51,2.51
268,2013-09-26,903.22,2.22
269,2013-09-27,903.27,2.27
270,2013-09-28,904.06,3.06
271,2013-09-29,924.68,34.04
272,2013-09-30,929.5,50.0
273,2013-10-01,928.48,46.44
274,2013-10-02,917.89,19.78
275,2013-10-03,912.01,11.01
276,2013-10-04,909.69,7.69
277,2013-10-05,907.69,5.69
278,2013-10-06,907.28,5.28
279,2013-10-07,907.24,5.24
280,2013-10-08,907.35,5.35
281,2013-10-09,907.21,5.21
282,2013-10-10,907.3,5.3
283,2013-10-11,907.33,5.33
284,2013-10-12,907.07,5.07
285,2013-10-13,906.71,5.0
286,2013-10-14,906.49,5.0
287,2013-10-15,906.12,5.0
288,2013-10-16,908.21,6.21
289,2013-10-17,921.49,25.98
290,2013-10-18,921.15,25.3
291,2013-10-19,920.82,24.64
292,2013-10-20,920.55,24.1
293,2013-10-21,920.32,23.64
294,2013-10-22,920.18,23.36
295,2013-10-23,919.96,22.92
296,2013-10-24,919.73,22.46
297,2013-10-25,919.56,22.12
298,2013-10-26,919.35,21.7
299,2013-10-27,919.21,21.42
300,2013-10-28,919.18,21.36
301,2013-10-29,918.92,20.92
302,2013-10-30,918.76,20.76
303,2013-10-31,918.83,20.83
304,2013-11-01,920.54,24.08
305,2013-11-02,920.45,23.9
306,2013-11-03,922.84,29.52
307,2013-11-04,921.87,26.74
308,2013-11-05,921.53,26.06
309,2013-11-06,922.46,28.38
310,2013-11-07,922.7,29.1
311,2013-11-08,928.65,46.95
312,2013-11-09,926.1,38.3
313,2013-11-10,924.62,33.86
314,2013-11-11,923.73,31.46
315,2013-11-12,923.08,30.16
316,2013-11-13,923.65,31.3
317,2013-11-14,922.83,29.49
318,2013-11-15,922.64,28.92
319,2013-11-16,926.21,38.63
320,2013-11-17,924.49,33.47
321,2013-11-18,925.02,35.06
322,2013-11-19,931.26,57.04
323,2013-11-20,931.05,56.2
324,2013-11-21,927.82,44.28
325,2013-11-22,926.05,38.15
326,2013-11-23,924.95,34.85
327,2013-11-24,924.15,32.45
328,2013-11-25,923.41,30.82
329,2013-11-26,922.77,29.31
330,2013-11-27,922.28,27.84
331,2013-11-28,921.88,26.76
332,2013-11-29,921.49,25.98
333,2013-11-30,921.26,25.52
334,2013-12-01,926.11,38.33
335,2013-12-02,1025.93,4183.0
336,2013-12-03,1040.14,5778.0
337,2013-12-04,1027.84,4379.0
338,2013-12-05,1002.97,2218.0
339,2013-12-06,990.81,1475.0
340,2013-12-07,956.96,313.3
341,2013-12-08,939.12,99.84
342,2013-12-09,937.64,89.84
343,2013-12-10,938.57,95.99
344,2013-12-11,936.89,85.34
345,2013-12-12,935.29,76.45
346,2013-12-13,936.93,85.58
347,2013-12-14,931.54,58.16
348,2013-12-15,930.98,55.92
349,2013-12-16,931.2,56.8
350,2013-12-17,922.44,28.32
351,2013-12-18,922.37,28.11
352,2013-12-19,905.49,4.49
353,2013-12-20,905.7,4.7
354,2013-12-21,914.92,14.84
355,2013-12-22,914.96,14.92
356,2013-12-23,918.83,20.83
357,2013-12-24,922.84,29.52
358,2013-12-25,915.11,15.11
359,2013-12-26,910.93,9.86
360,2013-12-27,909.74,7.74
361,2013-12-28,909.5,7.5
362,2013-12-29,908.35,6.35
363,2013-12-30,908.82,6.82
364,2013-12-31,908.8,6.8
365,2014-01-01,908.34,6.34
366,2014-01-02,907.92,5.92
367,2014-01-03,909.82,7.82
368,2014-01-04,908.1,6.1
369,2014-01-05,907.35,5.35
370,2014-01-06,907.14,5.14
371,2014-01-07,907.2,5.2
372,2014-01-08,905.84,4.84
373,2014-01-09,907.3,5.3
374,2014-01-10,908.32,6.32
375,2014-01-11,911.26,10.26
376,2014-01-12,917.91,19.82
377,2014-01-13,927.33,42.32
378,2014-01-14,923.77,31.54
379,2014-01-15,917.22,18.44
380,2014-01-16,911.83,10.83
381,2014-01-17,911.53,10.53
382,2014-01-18,910.86,9.72
383,2014-01-19,910.13,8.26
384,2014-01-20,908.71,6.71
385,2014-01-21,908.3,6.3
386,2014-01-22,907.81,5.8100000000000005
387,2014-01-23,907.32,5.32
388,2014-01-24,906.69,5.0
389,2014-01-25,906.6,5.0
390,2014-01-26,906.66,5.0
391,2014-01-27,906.37,5.0
392,2014-01-28,906.0,5.0
393,2014-01-29,908.45,6.45
394,2014-01-30,911.59,10.59
395,2014-01-31,909.87,7.87
396,2014-02-01,908.46,6.46
397,2014-02-02,907.64,5.64
398,2014-02-03,906.82,5.0
399,2014-02-04,906.47,5.0
400,2014-02-05,905.76,4.76
401,2014-02-06,904.26,3.26
402,2014-02-07,905.33,4.33
403,2014-02-08,905.52,4.52
404,2014-02-09,905.12,4.12
405,2014-02-10,905.32,4.32
406,2014-02-11,906.46,5.0
407,2014-02-12,906.97,5.0
408,2014-02-13,911.19,10.19
409,2014-02-14,909.78,7.78
410,2014-02-15,909.59,7.59
411,2014-02-16,911.39,10.39
412,2014-02-17,914.25,13.5
413,2014-02-18,912.25,11.25
414,2014-02-19,914.61,14.22
415,2014-02-20,911.23,10.23
416,2014-02-21,910.01,8.02
417,2014-02-22,910.31,8.62
418,2014-02-23,909.6,7.6
419,2014-02-24,909.33,7.33
420,2014-02-25,912.98,11.98
421,2014-02-26,911.81,10.81
422,2014-02-27,911.42,10.42
423,2014-02-28,909.63,7.63
424,2014-03-01,909.67,7.67
425,2014-03-02,908.68,6.68
426,2014-03-03,912.81,11.81
427,2014-03-04,927.54,43.16
428,2014-03-05,944.18,1271.3700000000001
429,2014-03-06,1013.6,2499.58
430,2014-03-07,1023.405,3727.79
431,2014-03-08,1033.21,4956.0
432,2014-03-09,1043.0,6146.0
433,2014-03-10,1079.29,13810.0
434,2014-03-11,1087.63,16570.0
435,2014-03-12,1085.45,15820.0
436,2014-03-13,1077.43,13260.0
437,2014-03-14,1063.26,9603.0
438,2014-03-15,1044.47,6343.0
439,2014-03-16,1016.29,3274.0
440,2014-03-17,1002.61,2193.0
441,2014-03-18,984.06,1146.0
442,2014-03-19,941.55,118.4
443,2014-03-20,932.53,62.65
444,2014-03-21,930.84,55.36
445,2014-03-22,929.5,50.0
446,2014-03-23,928.64,46.92
447,2014-03-24,927.77,44.08
448,2014-03-25,927.42,42.68
449,2014-03-26,913.67,12.67
450,2014-03-27,909.69,7.69
451,2014-03-28,910.14,8.28
452,2014-03-29,912.11,11.11
453,2014-03-30,913.79,12.79
454,2014-03-31,911.59,10.59
455,2014-04-01,910.16,8.32
456,2014-04-02,909.07,7.07
457,2014-04-03,908.15,6.15
458,2014-04-04,908.25,6.25
459,2014-04-05,907.65,5.65
460,2014-04-06,916.75,17.5
461,2014-04-07,916.85,17.7
462,2014-04-08,916.68,17.36
463,2014-04-09,921.2,25.4
464,2014-04-10,918.0,20.0
465,2014-04-11,915.44,15.44
466,2014-04-12,928.99,47.97
467,2014-04-13,928.14,45.42
468,2014-04-14,927.46,42.84
469,2014-04-15,927.03,41.12
470,2014-04-16,927.02,41.08
471,2014-04-17,929.47,49.88
472,2014-04-18,931.72,58.88
473,2014-04-19,930.03,52.12
474,2014-04-20,929.3,49.2
475,2014-04-21,928.05,45.15
476,2014-04-22,929.06,48.24
477,2014-04-23,929.11,48.44
478,2014-04-24,932.26,61.3
479,2014-04-25,934.07,70.35
480,2014-04-26,932.28,61.4
481,2014-04-27,930.63,54.52
482,2014-04-28,930.15,52.6
483,2014-04-29,929.15,48.6
484,2014-04-30,928.58,46.74
485,2014-05-01,929.08,48.32
486,2014-05-02,930.96,55.84
487,2014-05-03,932.86,64.3
488,2014-05-04,932.76,63.8
489,2014-05-05,931.76,59.04
490,2014-05-06,931.65,58.6
491,2014-05-07,930.76,55.04
492,2014-05-08,930.09,52.36
493,2014-05-09,933.69,68.45
494,2014-05-10,921.3,25.6
495,2014-05-11,918.25,20.25
496,2014-05-12,915.96,15.96
497,2014-05-13,914.52,14.04
498,2014-05-14,915.92,15.92
499,2014-05-15,919.7,22.4
500,2014-05-16,935.56,77.8
501,2014-05-17,935.23,76.15
502,2014-05-18,933.55,67.75
503,2014-05-19,932.33,61.65
504,2014-05-20,931.19,56.76
505,2014-05-21,930.84,55.36
506,2014-05-22,931.09,56.36
507,2014-05-23,932.61,63.05
508,2014-05-24,934.31,71.55
509,2014-05-25,932.52,62.6
510,2014-05-26,933.29,66.45
511,2014-05-27,932.58,62.9
512,2014-05-28,932.46,62.3
513,2014-05-29,931.4,57.6
514,2014-05-30,930.42,53.68
515,2014-05-31,930.21,52.84
516,2014-06-01,930.43,53.72
517,2014-06-02,930.68,54.72
518,2014-06-03,931.26,57.04
519,2014-06-04,931.36,57.44
520,2014-06-05,930.95,55.8
521,2014-06-06,930.31,53.24
522,2014-06-07,929.73,50.92
523,2014-06-08,929.68,50.72
524,2014-06-09,930.15,52.6
525,2014-06-10,930.45,53.8
526,2014-06-11,929.52,50.08
527,2014-06-12,929.24,48.96
528,2014-06-13,929.64,50.56
529,2014-06-14,928.4,46.2
530,2014-06-15,927.62,43.48
531,2014-06-16,927.81,44.24
532,2014-06-17,927.48,42.92
533,2014-06-18,926.9,40.7
534,2014-06-19,927.21,41.84
535,2014-06-20,927.66,43.64
536,2014-06-21,927.56,43.24
537,2014-06-22,926.87,40.61
538,2014-06-23,927.09,41.36
539,2014-06-24,927.76,44.04
540,2014-06-25,927.88,44.52
541,2014-06-26,928.69,47.07
542,2014-06-27,928.47,46.41
543,2014-06-28,929.91,51.64
544,2014-06-29,930.43,53.72
545,2014-06-30,928.43,46.29
546,2014-07-01,927.96,44.84
547,2014-07-02,928.49,46.47
548,2014-07-03,928.45,46.35
549,2014-07-04,927.49,42.96
550,2014-07-05,927.14,41.56
551,2014-07-06,926.83,40.49
552,2014-07-07,927.21,41.84
553,2014-07-08,927.21,41.84
554,2014-07-09,926.96,40.88
555,2014-07-10,926.45,39.35
556,2014-07-11,925.74,37.22
557,2014-07-12,925.62,36.86
558,2014-07-13,926.72,40.16
559,2014-07-14,926.77,40.31
560,2014-07-15,926.18,38.54
561,2014-07-16,926.1,38.3
562,2014-07-17,946.59,165.9
563,2014-07-18,962.28,422.2
564,2014-07-19,980.32,984.1
565,2014-07-20,1001.09,2089.0
566,2014-07-21,1018.65,3485.0
567,2014-07-22,1032.53,4880.0
568,2014-07-23,1043.12,6162.0
569,2014-07-24,1055.82,8105.0
570,2014-07-25,1061.84,7401.666666666667
571,2014-07-26,1051.84,6698.333333333333
572,2014-07-27,1041.84,5995.0
573,2014-07-28,1026.43,4234.0
574,2014-07-29,1007.85,2579.0
575,2014-07-30,980.72,1001.0
576,2014-07-31,935.3,76.5
577,2014-08-01,907.98,5.98
578,2014-08-02,907.55,5.55
579,2014-08-03,907.28,5.28
580,2014-08-04,907.31,5.31
581,2014-08-05,907.26,5.26
582,2014-08-06,906.34,5.0
583,2014-08-07,906.18,5.0
584,2014-08-08,906.0,5.0
585,2014-08-09,905.9,4.9
586,2014-08-10,905.26,4.26
587,2014-08-11,905.61,4.61
588,2014-08-12,906.19,5.0
589,2014-08-13,909.99,7.99
590,2014-08-14,908.18,6.18
591,2014-08-15,906.76,5.0
592,2014-08-16,906.5,5.0
593,2014-08-17,906.6,5.0
594,2014-08-18,906.28,5.0
595,2014-08-19,906.72,5.0
596,2014-08-20,906.82,5.0
597,2014-08-21,905.84,4.84
598,2014-08-22,905.31,4.31
599,2014-08-23,904.9,3.9
600,2014-08-24,904.89,3.89
601,2014-08-25,905.21,4.21
602,2014-08-26,904.74,3.74
603,2014-08-27,905.17,4.17
604,2014-08-28,905.09,4.09
605,2014-08-29,904.85,3.85
606,2014-08-30,904.16,3.16
607,2014-08-31,904.23,3.23
608,2014-09-01,903.77,2.77
609,2014-09-02,903.53,2.53
610,2014-09-03,904.27,3.27
611,2014-09-04,904.27,3.27
612,2014-09-05,904.04,3.04
613,2014-09-06,903.28,2.28
614,2014-09-07,903.4,2.4
615,2014-09-08,903.29,2.29
616,2014-09-09,903.41,2.41
617,2014-09-10,902.98,2.0
618,2014-09-11,902.87,2.0
619,2014-09-12,902.66,2.0
620,2014-09-13,902.6,2.0
621,2014-09-14,902.6,2.0
622,2014-09-15,902.59,2.0
623,2014-09-16,902.99,2.0
624,2014-09-17,903.17,2.17
625,2014-09-18,903.63,2.63
626,2014-09-19,903.64,2.64
627,2014-09-20,903.47,2.47
628,2014-09-21,903.3,2.3
629,2014-09-22,903.62,2.62
630,2014-09-23,903.67,2.67
631,2014-09-24,909.03,7.03
632,2014-09-25,907.13,5.13
633,2014-09-26,905.6,4.6
634,2014-09-27,905.01,4.01
635,2014-09-28,903.6,2.6
636,2014-09-29,903.28,2.28
637,2014-09-30,903.82,2.82
638,2014-10-01,903.47,2.47
639,2014-10-02,902.9,2.0
640,2014-10-03,902.37,2.0
641,2014-10-04,902.59,2.0
642,2014-10-05,902.94,2.0
643,2014-10-06,903.16,2.16
644,2014-10-07,903.6,2.6
645,2014-10-08,903.44,2.44
646,2014-10-09,902.98,2.0
647,2014-10-10,902.69,2.0
648,2014-10-11,902.61,2.0
649,2014-10-12,905.22,4.22
650,2014-10-13,903.45,2.45
651,2014-10-14,904.21,3.21
652,2014-10-15,903.8,2.8
653,2014-10-16,904.13,3.13
654,2014-10-17,903.49,2.49
655,2014-10-18,907.33,5.33
656,2014-10-19,905.22,4.22
657,2014-10-20,904.93,3.93
658,2014-10-21,905.33,4.33
659,2014-10-22,904.3,3.3
660,2014-10-23,915.77,15.77
661,2014-10-24,911.83,10.83
662,2014-10-25,908.39,6.39
663,2014-10-26,912.34,11.34
664,2014-10-27,911.28,10.28
665,2014-10-28,908.47,6.47
666,2014-10-29,909.84,7.84
667,2014-10-30,908.55,6.55
668,2014-10-31,918.62,20.62
669,2014-11-01,912.94,11.94
670,2014-11-02,909.04,7.04
671,2014-11-03,910.11,8.22
672,2014-11-04,913.5,12.5
673,2014-11-05,917.17,18.34
674,2014-11-06,914.19,13.38
675,2014-11-07,913.12,12.12
676,2014-11-08,910.59,9.18
677,2014-11-09,908.74,6.74
678,2014-11-10,917.85,19.7
679,2014-11-11,911.35,10.35
680,2014-11-12,908.4,6.4
681,2014-11-13,907.26,5.26
682,2014-11-14,906.41,5.0
683,2014-11-15,906.29,5.0
684,2014-11-16,905.95,4.95
685,2014-11-17,905.63,4.63
686,2014-11-18,904.86,3.86
687,2014-11-19,904.68,3.68
688,2014-11-20,904.28,3.28
689,2014-11-21,922.41,28.23
690,2014-11-22,927.52,43.08
691,2014-11-23,926.62,39.86
692,2014-11-24,928.36,46.08
693,2014-11-25,960.54,384.3
694,2014-11-26,1073.62,12180.0
695,2014-11-27,1076.64,13030.0
696,2014-11-28,1069.02,10970.0
697,2014-11-29,1057.69,8451.0
698,2014-11-30,1052.67,7564.0
699,2014-12-01,1049.49,7060.0
700,2014-12-02,1036.7,5358.0
701,2014-12-03,1008.57,2635.0
702,2014-12-04,968.21,571.9
703,2014-12-05,939.93,105.5
704,2014-12-06,928.22,45.66
705,2014-12-07,928.92,47.76
706,2014-12-08,928.13,45.39
707,2014-12-09,927.79,44.16
708,2014-12-10,931.75,59.0
709,2014-12-11,933.87,69.35
710,2014-12-12,933.47,67.35
711,2014-12-13,931.52,58.08
712,2014-12-14,930.17,52.68
713,2014-12-15,929.06,48.24
714,2014-12-16,910.72,9.44
715,2014-12-17,907.41,5.41
716,2014-12-18,906.62,5.0
717,2014-12-19,906.86,5.0
718,2014-12-20,926.5,39.5
719,2014-12-21,973.93,747.7
720,2014-12-22,981.0,1012.0
721,2014-12-23,937.2,87.2
722,2014-12-24,947.41,174.5
723,2014-12-25,936.44,82.64
724,2014-12-26,932.9,64.5
725,2014-12-27,931.1,56.4
726,2014-12-28,932.72,63.6
727,2014-12-29,930.85,55.4
728,2014-12-30,928.77,47.31
729,2014-12-31,915.0,15.0
730,2015-01-01,913.35,12.35
731,2015-01-02,912.5,11.5
732,2015-01-03,911.47,10.47
733,2015-01-04,927.07,41.28
734,2015-01-05,973.31,727.2
735,2015-01-06,1075.65,12750.0
736,2015-01-07,1077.98,13420.0
737,2015-01-08,1068.62,10870.0
738,2015-01-09,1051.3,7342.0
739,2015-01-10,1037.41,5443.0
740,2015-01-11,1021.28,3728.0
741,2015-01-12,1000.66,2061.0
742,2015-01-13,986.23,1246.0
743,2015-01-14,935.17,75.85
744,2015-01-15,929.11,48.44
745,2015-01-16,929.96,51.84
746,2015-01-17,928.65,46.95
747,2015-01-18,954.62,272.9
748,2015-01-19,961.51,405.2
749,2015-01-20,946.7,167.0
750,2015-01-21,933.11,65.55
751,2015-01-22,931.93,59.72
752,2015-01-23,931.59,58.36
753,2015-01-24,935.96,79.8
754,2015-01-25,936.22,81.32
755,2015-01-26,934.22,71.1
756,2015-01-27,921.05,25.1
757,2015-01-28,921.05,25.1
758,2015-01-29,915.33,15.33
759,2015-01-30,912.57,11.57
760,2015-01-31,911.39,10.39
761,2015-02-01,910.96,9.92
762,2015-02-02,910.45,8.9
763,2015-02-03,910.47,8.94
764,2015-02-04,910.2,8.4
765,2015-02-05,908.63,6.63
766,2015-02-06,918.74,20.74
767,2015-02-07,936.32,81.92
768,2015-02-08,936.49,82.94
769,2015-02-09,935.57,77.85
770,2015-02-10,936.6,83.6
771,2015-02-11,934.93,74.65
772,2015-02-12,932.49,62.45
773,2015-02-13,914.4,13.8
774,2015-02-14,913.55,12.55
775,2015-02-15,912.16,11.16
776,2015-02-16,911.01,10.01
777,2015-02-17,910.56,9.12
778,2015-02-18,909.43,7.43
779,2015-02-19,908.34,6.34
780,2015-02-20,941.84,120.7
781,2015-02-21,955.06,280.0
782,2015-02-22,952.19,235.7
783,2015-02-23,967.41,549.5
784,2015-02-24,984.94,1185.0
785,2015-02-25,1002.08,2157.0
786,2015-02-26,1018.12,3437.0
787,2015-02-27,1032.31,4856.0
788,2015-02-28,1044.11,6294.0
789,2015-03-01,1046.42,6612.0
790,2015-03-02,1042.13,6032.0
791,2015-03-03,1037.04,5398.0
792,2015-03-04,1031.11,4725.0
793,2015-03-05,1024.47,4037.0
794,2015-03-06,1017.34,3367.0
795,2015-03-07,1009.71,2724.0
796,2015-03-08,1001.63,2126.0
797,2015-03-09,993.22,1606.0
798,2015-03-10,978.11,897.2
799,2015-03-11,950.64,214.0
800,2015-03-12,925.54,36.62
801,2015-03-13,921.32,25.64
802,2015-03-14,922.58,28.74
803,2015-03-15,929.91,51.64
804,2015-03-16,933.81,69.05
805,2015-03-17,929.81,51.24
806,2015-03-18,928.32,45.96
807,2015-03-19,926.98,40.94
808,2015-03-20,926.11,38.33
809,2015-03-21,925.74,37.22
810,2015-03-22,925.4,36.2
811,2015-03-23,924.99,34.97
812,2015-03-24,925.62,36.86
