agency_cd	site_no	datetime	8824_62615_00001	8824_62615_00001_cd	8825_62615_00002	8825_62615_00002_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11162750	2013-06-13	283.68	A	283.63	A
USGS	11162750	2013-06-14	283.64	A	283.58	A
USGS	11162750	2013-06-15	283.59	A	283.51	A
USGS	11162750	2013-06-16	283.54	A	283.51	A
USGS	11162750	2013-06-17	283.52	A	283.48	A
USGS	11162750	2013-06-18	283.48	A	283.45	A
USGS	11162750	2013-06-19	283.47	A	283.42	A
USGS	11162750	2013-06-20	283.45	A	283.40	A
USGS	11162750	2013-06-21	283.42	A	283.36	A
USGS	11162750	2013-06-22	283.40	A	283.37	A
USGS	11162750	2013-06-23	283.44	A	283.38	A
USGS	11162750	2013-06-24	283.50	A	283.44	A
USGS	11162750	2013-06-25	283.54	A	283.48	A
USGS	11162750	2013-06-26	283.48	A	283.34	A
USGS	11162750	2013-06-27	283.34	A	283.11	A
USGS	11162750	2013-06-28	283.11	A	282.89	A
USGS	11162750	2013-06-29	282.89	A	282.68	A
USGS	11162750	2013-06-30	282.68	A	282.54	A
USGS	11162750	2013-07-01	282.54	A	282.35	A
USGS	11162750	2013-07-02	282.36	A	282.20	A
USGS	11162750	2013-07-03	282.20	A	282.14	A
USGS	11162750	2013-07-04	282.22	A	282.16	A
USGS	11162750	2013-07-05	282.27	A	282.20	A
USGS	11162750	2013-07-06	282.36	A	282.26	A
USGS	11162750	2013-07-07	282.48	A	282.36	A
USGS	11162750	2013-07-08	282.48	A	282.35	A
USGS	11162750	2013-07-09	282.36	A	282.19	A
USGS	11162750	2013-07-10	282.19	A	282.01	A
USGS	11162750	2013-07-11	282.01	A	281.79	A
USGS	11162750	2013-07-12	281.80	A	281.56	A
USGS	11162750	2013-07-13	281.56	A	281.36	A
USGS	11162750	2013-07-14	281.36	A	281.23	A
USGS	11162750	2013-07-15	281.24	A	280.98	A
USGS	11162750	2013-07-16	280.98	A	280.67	A
USGS	11162750	2013-07-17	280.67	A	280.43	A
USGS	11162750	2013-07-18	280.43	A	280.29	A
USGS	11162750	2013-07-19	280.30	A	280.16	A
USGS	11162750	2013-07-20	280.16	A	280.05	A
USGS	11162750	2013-07-21	280.08	A	280.04	A
USGS	11162750	2013-07-22	280.07	A	280.00	A
USGS	11162750	2013-07-23	280.01	A	279.92	A
USGS	11162750	2013-07-24	279.92	A	279.86	A
USGS	11162750	2013-07-25	279.87	A	279.83	A
USGS	11162750	2013-07-26	279.84	A	279.80	A
USGS	11162750	2013-07-27	279.82	A	279.78	A
USGS	11162750	2013-07-28	279.79	A	279.74	A
USGS	11162750	2013-07-29	279.78	A	279.73	A
USGS	11162750	2013-07-30	279.78	A	279.74	A
USGS	11162750	2013-07-31	279.78	A	279.76	A
USGS	11162750	2013-08-01	279.84	A	279.78	A
USGS	11162750	2013-08-02	279.86	A	279.81	A
USGS	11162750	2013-08-03	279.92	A	279.86	A
USGS	11162750	2013-08-04	280.00	A	279.92	A
USGS	11162750	2013-08-05	280.04	A	280.00	A
USGS	11162750	2013-08-06	280.04	A	280.01	A
USGS	11162750	2013-08-07	280.04	A	280.02	A
USGS	11162750	2013-08-08	280.13	A	280.04	A
USGS	11162750	2013-08-09	280.13	A	280.10	A
USGS	11162750	2013-08-10	280.13	A	280.11	A
USGS	11162750	2013-08-11	280.17	A	280.11	A
USGS	11162750	2013-08-12	280.17	A	280.15	A
USGS	11162750	2013-08-13	280.15	A	280.12	A
USGS	11162750	2013-08-14	280.13	A	280.10	A
USGS	11162750	2013-08-15	280.10	A	280.08	A
USGS	11162750	2013-08-16	280.09	A	280.07	A
USGS	11162750	2013-08-17	280.10	A	280.06	A
USGS	11162750	2013-08-18	280.12	A	280.08	A
USGS	11162750	2013-08-19	280.13	A	280.09	A
USGS	11162750	2013-08-20	280.11	A	280.07	A
USGS	11162750	2013-08-21	280.08	A	280.05	A
USGS	11162750	2013-08-22	280.08	A	280.04	A
USGS	11162750	2013-08-23	280.04	A	279.99	A
USGS	11162750	2013-08-24	279.99	A	279.92	A
USGS	11162750	2013-08-25	279.95	A	279.92	A
USGS	11162750	2013-08-26	279.98	A	279.95	A
USGS	11162750	2013-08-27	279.95	A	279.87	A
USGS	11162750	2013-08-28	279.88	A	279.79	A
USGS	11162750	2013-08-29	279.79	A	279.75	A
USGS	11162750	2013-08-30	279.75	A	279.72	A
USGS	11162750	2013-08-31	279.72	A	279.68	A
USGS	11162750	2013-09-01	279.85	A	279.69	A
USGS	11162750	2013-09-02	279.85	A	279.79	A
USGS	11162750	2013-09-03	279.80	A	279.59	A
USGS	11162750	2013-09-04	279.59	A	279.36	A
USGS	11162750	2013-09-05	279.36	A	279.15	A
USGS	11162750	2013-09-06	279.15	A	279.10	A
USGS	11162750	2013-09-07	279.14	A	279.12	A
USGS	11162750	2013-09-08	279.27	A	279.12	A
USGS	11162750	2013-09-09	279.36	A	279.27	A
USGS	11162750	2013-09-10	279.32	A	279.20	A
USGS	11162750	2013-09-11	279.20	A	279.00	A
USGS	11162750	2013-09-12	279.00	A	278.83	A
USGS	11162750	2013-09-13	278.83	A	278.63	A
USGS	11162750	2013-09-14	278.63	A	278.48	A
USGS	11162750	2013-09-15	278.48	A	278.33	A
USGS	11162750	2013-09-16	278.33	A	278.14	A
USGS	11162750	2013-09-17	278.16	A	278.02	A
USGS	11162750	2013-09-18	278.14	A	278.09	A
USGS	11162750	2013-09-19	278.22	A	278.14	A
USGS	11162750	2013-09-20	278.26	A	278.22	A
USGS	11162750	2013-09-21	278.42	A	278.25	A
USGS	11162750	2013-09-22	278.58	A	278.42	A
USGS	11162750	2013-09-23	278.76	A	278.58	A
USGS	11162750	2013-09-24	278.95	A	278.76	A
USGS	11162750	2013-09-25	279.08	A	278.94	A
USGS	11162750	2013-09-26	279.25	A	279.08	A
USGS	11162750	2013-09-27	279.37	A	279.25	A
USGS	11162750	2013-09-28	279.46	A	279.37	A
USGS	11162750	2013-09-29	279.52	A	279.43	A
USGS	11162750	2013-09-30	279.62	A	279.51	A
USGS	11162750	2013-10-01	279.69	A	279.61	A
USGS	11162750	2013-10-02	279.81	A	279.69	A
USGS	11162750	2013-10-03	279.82	A	279.80	A
USGS	11162750	2013-10-04	279.87	A	279.81	A
USGS	11162750	2013-10-05	279.89	A	279.86	A
USGS	11162750	2013-10-06	280.07	A	279.89	A
USGS	11162750	2013-10-07	280.20	A	280.07	A
USGS	11162750	2013-10-08	280.37	A	280.20	A
USGS	11162750	2013-10-09	280.52	A	280.37	A
USGS	11162750	2013-10-10	280.66	A	280.51	A
USGS	11162750	2013-10-11	280.74	A	280.65	A
USGS	11162750	2013-10-12	280.88	A	280.74	A
USGS	11162750	2013-10-13	281.04	A	280.87	A
USGS	11162750	2013-10-14	281.08	A	281.04	A
USGS	11162750	2013-10-15	281.12	A	281.08	A
USGS	11162750	2013-10-16	281.14	A	281.12	A
USGS	11162750	2013-10-17	281.13	A	281.10	A
USGS	11162750	2013-10-18	281.11	A	281.09	A
USGS	11162750	2013-10-19	281.21	A	281.11	A
USGS	11162750	2013-10-20	281.32	A	281.21	A
USGS	11162750	2013-10-21	281.33	A	281.25	A
USGS	11162750	2013-10-22	281.28	A	281.21	A
USGS	11162750	2013-10-23	281.23	A	281.14	A
USGS	11162750	2013-10-24				
USGS	11162750	2013-10-25				
USGS	11162750	2013-10-26	280.96	A	280.94	A
USGS	11162750	2013-10-27	281.01	A	280.95	A
USGS	11162750	2013-10-28	281.02	A	280.91	A
USGS	11162750	2013-10-29	280.94	A	280.92	A
USGS	11162750	2013-10-30	280.97	A	280.94	A
USGS	11162750	2013-10-31	281.03	A	280.97	A
USGS	11162750	2013-11-01	281.05	A	281.03	A
USGS	11162750	2013-11-02	281.06	A	281.03	A
USGS	11162750	2013-11-03	281.13	A	281.05	A
USGS	11162750	2013-11-04	281.15	A	281.12	A
USGS	11162750	2013-11-05	281.20	A	281.14	A
USGS	11162750	2013-11-06	281.28	A	281.20	A
USGS	11162750	2013-11-07	281.40	A	281.28	A
USGS	11162750	2013-11-08	281.50	A	281.40	A
USGS	11162750	2013-11-09	281.64	A	281.50	A
USGS	11162750	2013-11-10	281.78	A	281.63	A
USGS	11162750	2013-11-11	281.88	A	281.78	A
USGS	11162750	2013-11-12	281.95	A	281.87	A
USGS	11162750	2013-11-13	281.96	A	281.94	A
USGS	11162750	2013-11-14	281.95	A	281.92	A
USGS	11162750	2013-11-15	281.93	A	281.92	A
USGS	11162750	2013-11-16	281.93	A	281.90	A
USGS	11162750	2013-11-17	281.91	A	281.89	A
USGS	11162750	2013-11-18	281.91	A	281.89	A
USGS	11162750	2013-11-19	281.97	A	281.89	A
USGS	11162750	2013-11-20	282.06	A	281.96	A
USGS	11162750	2013-11-21	282.13	A	282.06	A
USGS	11162750	2013-11-22	282.14	A	282.11	A
USGS	11162750	2013-11-23	282.20	A	282.14	A
USGS	11162750	2013-11-24	282.27	A	282.19	A
USGS	11162750	2013-11-25	282.28	A	282.26	A
USGS	11162750	2013-11-26	282.37	A	282.28	A
USGS	11162750	2013-11-27	282.43	A	282.36	A
USGS	11162750	2013-11-28	282.49	A	282.42	A
USGS	11162750	2013-11-29	282.54	A	282.49	A
USGS	11162750	2013-11-30	282.63	A	282.54	A
USGS	11162750	2013-12-01	282.68	A	282.62	A
USGS	11162750	2013-12-02	282.68	A	282.66	A
USGS	11162750	2013-12-03	282.70	A	282.67	A
USGS	11162750	2013-12-04	282.73	A	282.69	A
USGS	11162750	2013-12-05	282.71	A	282.70	A
USGS	11162750	2013-12-06	282.79	A	282.70	A
USGS	11162750	2013-12-07	282.82	A	282.77	A
USGS	11162750	2013-12-08	282.88	A	282.81	A
USGS	11162750	2013-12-09	282.89	A	282.86	A
USGS	11162750	2013-12-10	282.91	A	282.87	A
USGS	11162750	2013-12-11	282.93	A	282.89	A
USGS	11162750	2013-12-12	282.93	A	282.91	A
USGS	11162750	2013-12-13	282.95	A	282.92	A
USGS	11162750	2013-12-14	282.95	A	282.93	A
USGS	11162750	2013-12-15	282.98	A	282.94	A
USGS	11162750	2013-12-16	283.02	A	282.97	A
USGS	11162750	2013-12-17	283.03	A	283.00	A
USGS	11162750	2013-12-18	283.02	A	282.99	A
USGS	11162750	2013-12-19	283.01	A	282.98	A
USGS	11162750	2013-12-20	283.00	A	282.97	A
USGS	11162750	2013-12-21	283.01	A	282.97	A
USGS	11162750	2013-12-22	283.03	A	283.00	A
USGS	11162750	2013-12-23	283.08	A	283.02	A
USGS	11162750	2013-12-24	283.07	A	283.05	A
USGS	11162750	2013-12-25	283.08	A	283.05	A
USGS	11162750	2013-12-26	283.13	A	283.08	A
USGS	11162750	2013-12-27	283.14	A	283.11	A
USGS	11162750	2013-12-28	283.13	A	283.11	A
USGS	11162750	2013-12-29	283.14	A	283.11	A
USGS	11162750	2013-12-30	283.14	A	283.12	A
USGS	11162750	2013-12-31	283.13	A	283.12	A
USGS	11162750	2014-01-01	283.15	A	283.12	A
USGS	11162750	2014-01-02	283.16	A	283.13	A
USGS	11162750	2014-01-03	283.15	A	283.13	A
USGS	11162750	2014-01-04	283.15	A	283.13	A
USGS	11162750	2014-01-05	283.20	A	283.14	A
USGS	11162750	2014-01-06	283.23	A	283.19	A
USGS	11162750	2014-01-07	283.22	A	283.20	A
USGS	11162750	2014-01-08	283.21	A	283.19	A
USGS	11162750	2014-01-09	283.21	A	283.19	A
USGS	11162750	2014-01-10	283.20	A	283.18	A
USGS	11162750	2014-01-11	283.19	A	283.16	A
USGS	11162750	2014-01-12	283.19	A	283.16	A
USGS	11162750	2014-01-13	283.18	A	283.16	A
USGS	11162750	2014-01-14	283.17	A	283.15	A
USGS	11162750	2014-01-15	283.16	A	283.01	A
USGS	11162750	2014-01-16	283.01	A	282.70	A
USGS	11162750	2014-01-17	282.70	A	282.43	A
