agency_cd	site_no	datetime	115598_00010_00001	115598_00010_00001_cd	115599_00010_00002	115599_00010_00002_cd	115600_00010_00003	115600_00010_00003_cd	115601_00400_00001	115601_00400_00001_cd	115602_00400_00002	115602_00400_00002_cd	115604_00400_00008	115604_00400_00008_cd	115605_00095_00001	115605_00095_00001_cd	115606_00095_00002	115606_00095_00002_cd	115607_00095_00003	115607_00095_00003_cd	115608_00300_00001	115608_00300_00001_cd	115609_00300_00002	115609_00300_00002_cd	115610_00300_00003	115610_00300_00003_cd	249359_95202_00002	249359_95202_00002_cd	249360_95202_00003	249360_95202_00003_cd	249361_95202_00001	249361_95202_00001_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422622122004003	2013-05-16	17.0	A	16.2	A	16.6	A	8.2	A	7.9	A	8.0	A	115	A	115	A	115	A							14189	A	22392	A	49662	A
USGS	422622122004003	2013-05-17	16.8	A	15.4	A	15.9	A	8.2	A	8.0	A	8.1	A	115	A	115	A	115	A							14189	A	22910	A	39020	A
USGS	422622122004003	2013-05-18	15.8	A	15.0	A	15.5	A	8.2	A	8.0	A	8.1	A	115	A	114	A	115	A							10642	A	25866	A	81588	A
USGS	422622122004003	2013-05-19	17.1	A	14.8	A	15.5	A	8.6	A	8.1	A	8.2	A	115	A	114	A	115	A							17736	A	30743	A	78040	A
USGS	422622122004003	2013-05-20	17.4	A	15.2	A	16.0	A	8.5	A	8.2	A	8.3	A	115	A	114	A	115	A							17736	A	32000	A	49662	A
USGS	422622122004003	2013-05-21	16.1	A	14.5	A	15.3	A	8.3	A	8.2	A	8.2	A	115	A	114	A	115	A							17736	A	29857	A	60304	A
USGS	422622122004003	2013-05-22	14.5	A	13.4	A	14.1	A	8.4	A	8.1	A	8.3	A	114	A	114	A	114	A							24831	A	40129	A	74493	A
USGS	422622122004003	2013-05-23	14.1	A	13.4	A	13.7	A	8.6	A	8.2	A	8.4	A	114	A	114	A	114	A							24831	A	45154	A	78040	A
USGS	422622122004003	2013-05-24	14.3	A	12.2	A	13.4	A	8.6	A	8.2	A	8.4	A	114	A	114	A	114	A							24831	A	43528	A	92230	A
USGS	422622122004003	2013-05-25	14.5	A	12.9	A	13.5	A	8.7	A	8.3	A	8.6	A	114	A	114	A	114	A							28379	A	56092	A	113513	A
USGS	422622122004003	2013-05-26	13.8	A	13.2	A	13.5	A	8.6	A	8.4	A	8.5	A	115	A	114	A	114	A							31926	A	56092	A	106419	A
USGS	422622122004003	2013-05-27	13.8	A	13.2	A	13.6	A	8.7	A	8.4	A	8.5	A	114	A	114	A	114	A							31926	A	64738	A	166723	A
USGS	422622122004003	2013-05-28	14.3	A	13.0	A	13.6	A	8.8	A	8.6	A	8.7	A	114	A	114	A	114	A							39020	A	68433	A	120608	A
USGS	422622122004003	2013-05-29	14.4	A	13.4	A	13.9	A	8.8	A	8.5	A	8.6	A	115	A	114	A	114	A							53210	A	77893	A	120608	A
USGS	422622122004003	2013-05-30	15.4	A	13.5	A	14.2	A	8.9	A	8.4	A	8.6	A	114	A	114	A	114	A							53210	A	92304	A	159628	A
USGS	422622122004003	2013-05-31	16.5	A	13.7	A	14.3	A	8.8	A	8.4	A	8.6	A	115	A	114	A	114	A							60304	A	107897	A	234122	A
USGS	422622122004003	2013-06-01	16.2	A	14.2	A	14.9	A	8.8	A	8.5	A	8.7	A	115	A	115	A	115	A							56757	A	114548	A	191554	A
USGS	422622122004003	2013-06-02	16.4	A	15.0	A	15.4	A	8.9	A	8.5	A	8.7	A	115	A	115	A	115	A							67399	A	116765	A	219932	A
USGS	422622122004003	2013-06-03	17.0	A	14.9	A	15.6	A	8.9	A	8.6	A	8.7	A	116	A	115	A	115	A							60304	A	104498	A	202196	A
USGS	422622122004003	2013-06-04	18.2	A	15.9	A	16.6	A	8.8	A	8.6	A	8.7	A	116	A	115	A	116	A							31926	A	77376	A	163176	A
USGS	422622122004003	2013-06-05	19.2	A	17.0	A	17.6	A	9.0	A	8.7	A	8.8	A	117	A	116	A	116	A							31926	A	86391	A	184459	A
USGS	422622122004003	2013-06-06	20.7	A	17.8	A	18.6	A	9.0	A	8.7	A	8.8	A	117	A	116	A	116	A							21284	A	94299	A	241217	A
USGS	422622122004003	2013-06-07	20.2	A	18.6	A	19.0	A	9.0	A	8.7	A	8.8	A	118	A	116	A	117	A							21284	A	78410	A	266048	A
USGS	422622122004003	2013-06-08	21.4	A	18.4	A	19.3	A	9.1	A	8.7	A	8.9	A	119	A	117	A	118	A							24831	A	77745	A	216385	A
USGS	422622122004003	2013-06-09	21.5	A	19.7	A	20.2	A	9.1	A	8.8	A	8.9	A	120	A	117	A	118	A							21284	A	74715	A	148986	A
USGS	422622122004003	2013-06-10	21.3	A	19.6	A	20.3	A	9.1	A	8.9	A	9.0	A	118	A	117	A	118	A							56757	A	129550	A	340541	A
USGS	422622122004003	2013-06-11	19.8	A	18.9	A	19.4	A	9.3	A	8.9	A	9.1	A	118	A	117	A	117	A							74493	A	216607	A	471791	A
USGS	422622122004003	2013-06-12	19.6	A	17.9	A	18.9	A	9.4	A	9.0	A	9.3	A	117	A	117	A	117	A							117061	A	299821	A	457602	A
USGS	422622122004003	2013-06-13	18.4	A	17.4	A	17.8	A	9.4	A	9.2	A	9.4	A	117	A	116	A	117	A							212838	A	354878	A	709460	A
USGS	422622122004003	2013-06-14	19.2	A	16.8	A	17.4	A	9.9	A	9.4	A	9.5	A	122	A	117	A	118	A							148986	A	482064	A	1092570	A
USGS	422622122004003	2013-06-15	20.0	A	17.8	A	18.4	A	10.0	A	9.6	A	9.6	A	125	A	118	A	119	A							209291	A	761339	A	1308960	A
USGS	422622122004003	2013-06-16	19.3	A	17.4	A	18.1	A	9.9	A	9.6	A	9.6	A	122	A	117	A	118	A							166723	A	428706	A	975508	A
USGS	422622122004003	2013-06-17	18.9	A	17.6	A	18.2	A	9.8	A	9.6	A	9.7	A	121	A	117	A	119	A							258953	A	464992	A	861994	A
USGS	422622122004003	2013-06-18	18.3	A	17.0	A	17.6	A	9.8	A	9.6	A	9.7	A	120	A	118	A	118	A							418582	A	664749	A	858446	A
USGS	422622122004003	2013-06-19	17.3	A	16.6	A	16.9	A	9.9	A	9.7	A	9.8	A	120	A	118	A	120	A							471791	A	717959	A	947129	A
USGS	422622122004003	2013-06-20	17.7	A	16.3	A	16.7	A	10.1	A	9.8	A	9.9	A	127	A	120	A	122	A							404392	A	842262	A	1220270	A
USGS	422622122004003	2013-06-21	17.4	A	16.1	A	16.6	A	10.1	A	9.9	A	9.9	A	126	A	120	A	122	A							468243	A	735769	A	996791	A
USGS	422622122004003	2013-06-22	18.3	A	16.0	A	16.8	A	10.2	A	9.9	A	10.0	A	134	A	121	A	125	A							439865	A	813514	A	1784290	A
USGS	422622122004003	2013-06-23	17.2	A	16.7	A	16.9	A	10.1	A	10.0	A	10.0	A	126	A	122	A	123	A							315710	A	551531	A	861994	A
USGS	422622122004003	2013-06-24	16.7	A	16.0	A	16.4	A	10.0	A	9.9	A	10.0	A	123	A	121	A	122	A							397297	A	665045	A	1081930	A
USGS	422622122004003	2013-06-25	16.0	A	15.3	A	15.5	A	10.1	A	9.9	A	10.0	A	124	A	118	A	122	A							251858	A	814327	A	1234460	A
USGS	422622122004003	2013-06-26	15.7	A	15.0	A	15.3	A	10.1	A	9.8	A	10.0	A	123	A	116	A	120	A							446960	A	841642	A	1230920	A
USGS	422622122004003	2013-06-27	18.1	A	15.1	A	16.1	A	10.5	A	10.0	A	10.2	A	140	A	119	A	126	A							246729	A	525422	A	793587	A
USGS	422622122004003	2013-06-28	19.0	A	17.2	A	17.5	A	10.4	A	10.2	A	10.3	A	134	A	124	A	127	A							172685	A	443564	A	800995	A
USGS	422622122004003	2013-06-29	20.4	A	17.9	A	18.8	A	10.4	A	10.1	A	10.2	A	140	A	121	A	127	A							83138	A	369364	A	658909	A
USGS	422622122004003	2013-06-30	20.9	A	19.0	A	19.4	A	10.4	A	10.0	A	10.2	A	133	A	122	A	126	A							225993	A	579132	A	1409170	A
USGS	422622122004003	2013-07-01	23.5	A	19.4	A	20.4	A	10.5	A	10.0	A	10.1	A	147	A	123	A	127	A							215842	A	511647	A	1208820	A
USGS	422622122004003	2013-07-02	22.6	A	20.7	A	21.3	A	10.3	A	10.0	A	10.1	A	132	A	122	A	126	A							298171	A	538911	A	890602	A
USGS	422622122004003	2013-07-03	23.6	A	21.7	A	22.1	A	10.5	A	10.0	A	10.1	A	154	A	124	A	129	A							140929	A	473463	A	1012980	A
USGS	422622122004003	2013-07-04	22.9	A	21.4	A	22.0	A	10.2	A	9.9	A	10.0	A	130	A	122	A	124	A							252963	A	477342	A	750017	A
USGS	422622122004003	2013-07-05	22.9	A	21.0	A	21.7	A	10.4	A	9.9	A	10.1	A	144	A	120	A	126	A							300944	A	556848	A	1067010	A
USGS	422622122004003	2013-07-06	24.0	A	21.6	A	22.1	A	10.1	A	9.7	A	9.8	A	127	A	119	A	122	A							117322	A	316976	A	781640	A
USGS	422622122004003	2013-07-07	24.0	A	21.5	A	22.3	A	10.1	A	9.8	A	9.9	A	128	A	119	A	122	A							121197	A	334861	A	722316	A
USGS	422622122004003	2013-07-08	24.5	A	21.5	A	22.6	A	10.2	A	9.8	A	9.9	A	133	A	119	A	124	A							224746	A	461308	A	968303	A
USGS	422622122004003	2013-07-09	24.3	A	22.4	A	23.0	A	10.1	A	9.9	A	10.0	A	129	A	121	A	124	A							299417	A	478623	A	945482	A
USGS	422622122004003	2013-07-10	24.8	A	22.8	A	23.6	A	10.0	A	9.8	A	9.9	A	128	A	120	A	123	A							232485	A	410561	A	691880	A
USGS	422622122004003	2013-07-11	24.1	A	22.9	A	23.4	A	9.9	A	9.7	A	9.8	A	126	A	121	A	123	A							217199	A	354803	A	645256	A
USGS	422622122004003	2013-07-12	23.1	A	22.3	A	22.8	A	9.8	A	9.6	A	9.7	A	122	A	120	A	121	A							219165	A	339318	A	543603	A
USGS	422622122004003	2013-07-13	23.1	A	21.4	A	22.0	A	9.9	A	9.4	A	9.6	A	125	A	119	A	121	A							98410	A	299000	A	630437	A
USGS	422622122004003	2013-07-14	23.1	A	21.5	A	22.0	A	10.0	A	9.4	A	9.7	A	127	A	119	A	120	A							35693	A	231675	A	448356	A
USGS	422622122004003	2013-07-15	23.4	A	22.0	A	22.4	A	9.7	A	9.4	A	9.6	A	123	A	120	A	121	A							27907	A	236830	A	456510	A
USGS	422622122004003	2013-07-16	23.5	A	21.9	A	22.7	A	9.8	A	9.5	A	9.7	A	123	A	119	A	121	A							88147	A	269200	A	488929	A
USGS	422622122004003	2013-07-17	23.7	A	21.5	A	22.3	A	9.8	A	9.4	A	9.5	A	121	A	118	A	120	A							80380	A	261518	A	553379	A
USGS	422622122004003	2013-07-18	22.7	A	21.9	A	22.2	A	9.7	A	9.4	A	9.5	A	119	A	117	A	118	A							39188	A	343155	A	832974	A
USGS	422622122004003	2013-07-19	24.9	A	21.7	A	22.2	A	9.8	A	9.4	A	9.5	A	124	A	117	A	118	A							107367	A	284266	A	757533	A
USGS	422622122004003	2013-07-20	22.9	A	21.8	A	22.3	A	9.5	A	9.3	A	9.4	A	117	A	116	A	116	A							75335	A	260787	A	520498	A
USGS	422622122004003	2013-07-21	23.1	A	21.8	A	22.4	A	9.5	A	9.3	A	9.4	A	117	A	115	A	116	A							118868	A	285246	A	428243	A
USGS	422622122004003	2013-07-22																														
USGS	422622122004003	2013-07-23																														
USGS	422622122004003	2013-07-24																														
USGS	422622122004003	2013-07-25	24.8	A	22.6	A	23.0	A	9.7	A	9.2	A	9.4	A	120	A	114	A	116	A							95063	A	535556	A	1399270	A
USGS	422622122004003	2013-07-26	25.0	A	23.4	A	24.0	A	9.8	A	9.3	A	9.5	A	124	A	116	A	118	A							121215	A	440362	A	979087	A
USGS	422622122004003	2013-07-27	25.0	A	23.2	A	23.8	A	9.6	A	9.3	A	9.3	A	118	A	115	A	117	A							84782	A	385330	A	1269980	A
USGS	422622122004003	2013-07-28	23.5	A	22.7	A	23.1	A	9.3	A	9.1	A	9.2	A	118	A	116	A	117	A							55370	A	110936	A	207154	A
USGS	422622122004003	2013-07-29	23.5	A	21.9	A	22.5	A	9.6	A	9.3	A	9.4	A	119	A	115	A	117	A							111246	A	258320	A	515676	A
USGS	422622122004003	2013-07-30																														
USGS	422622122004003	2013-07-31																														
USGS	422622122004003	2013-08-01	21.6	A	20.6	A	21.2	A	9.4	A	9.2	A	9.3	A	117	A	116	A	116	A							93722	A	255222	A	381922	A
USGS	422622122004003	2013-08-02	21.2	A	20.2	A	20.5	A	9.3	A	8.9	A	9.2	A	118	A	115	A	116	A							37613	A	205549	A	356946	A
USGS	422622122004003	2013-08-03	22.2	A	20.0	A	20.7	A	9.5	A	9.1	A	9.2	A	117	A	115	A	116	A							60434	A	243959	A	593269	A
USGS	422622122004003	2013-08-04	22.2	A	20.5	A	20.9	A	9.5	A	9.2	A	9.4	A	117	A	114	A	115	A							87184	A	246324	A	447029	A
USGS	422622122004003	2013-08-05	22.6	A	20.8	A	21.5	A	9.5	A	9.2	A	9.3	A	117	A	114	A	115	A							117930	A	304723	A	634922	A
USGS	422622122004003	2013-08-06	22.9	A	20.9	A	21.5	A	9.6	A	9.2	A	9.3	A	117	A	114	A	115	A												
USGS	422622122004003	2013-08-07	21.6	A	20.7	A	21.1	A	9.3	A	9.2	A	9.3	A	115	A	114	A	114	A							168725	A	285644	A	390273	A
USGS	422622122004003	2013-08-08	21.0	A	20.1	A	20.4	A	9.4	A	9.2	A	9.3	A	115	A	114	A	114	A							103780	A	268339	A	522514	A
USGS	422622122004003	2013-08-09	20.2	A	19.6	A	19.8	A	9.5	A	9.2	A	9.2	A	114	A	113	A	113	A							61762	A	189066	A	312209	A
USGS	422622122004003	2013-08-10	20.2	A	19.4	A	19.8	A	9.4	A	9.1	A	9.3	A	114	A	112	A	113	A							85307	A	316077	A	499553	A
USGS	422622122004003	2013-08-11	20.8	A	19.3	A	19.9	A	9.4	A	9.0	A	9.2	A	115	A	113	A	114	A							77687	A	230125	A	392206	A
USGS	422622122004003	2013-08-12	21.0	A	19.6	A	20.0	A	9.3	A	9.0	A	9.1	A	117	A	113	A	115	A							62367	A	152241	A	323432	A
USGS	422622122004003	2013-08-13	22.1	A	20.0	A	20.5	A	9.5	A	9.1	A	9.2	A	117	A	114	A	116	A							66562	A	152273	A	324229	A
USGS	422622122004003	2013-08-14	21.9	A	20.2	A	20.8	A	9.2	A	8.8	A	9.1	A	117	A	115	A	116	A							53210	A	160778	A	294206	A
USGS	422622122004003	2013-08-15	21.7	A	20.3	A	20.9	A	9.2	A	8.8	A	8.8	A	119	A	114	A	117	A							70953	A	154917	A	255441	A
USGS	422622122004003	2013-08-16	21.8	A	20.6	A	21.1	A	9.2	A	8.6	A	8.9	A	119	A	115	A	117	A							60320	A	156191	A	386741	A
USGS	422622122004003	2013-08-17	22.0	A	20.7	A	21.2	A	9.0	A	8.6	A	8.7	A	119	A	116	A	118	A							56778	A	136396	A	365497	A
USGS	422622122004003	2013-08-18	22.5	A	20.8	A	21.2	A	8.8	A	8.2	A	8.6	A	122	A	118	A	119	A							35489	A	117558	A	266178	A
USGS	422622122004003	2013-08-19	22.2	A	21.0	A	21.5	A	8.7	A	8.4	A	8.5	A	120	A	119	A	119	A							49690	A	139606	A	301686	A
USGS	422622122004003	2013-08-20	22.0	A	20.6	A	21.5	A	8.9	A	7.4	A	8.3	A	126	A	119	A	122	A							49694	A	92513	A	188122	A
USGS	422622122004003	2013-08-21	22.6	A	21.0	A	21.8	A	8.5	A	7.7	A	8.1	A	124	A	122	A	123	A							35500	A	101251	A	291104	A
USGS	422622122004003	2013-08-22	21.9	A	20.8	A	21.3	A	7.7	A	7.3	A	7.4	A	123	A	122	A	123	A							31954	A	85063	A	177516	A
USGS	422622122004003	2013-08-23	21.5	A	20.2	A	20.7	A	7.7	A	7.3	A	7.6	A	126	A	122	A	124	A							21305	A	78044	A	138476	A
USGS	422622122004003	2013-08-24	20.9	A	20.0	A	20.4	A	7.8	A	7.5	A	7.6	A	124	A	123	A	124	A							39065	A	130581	A	500724	A
USGS	422622122004003	2013-08-25	20.3	A	19.6	A	20.1	A	7.5	A	7.2	A	7.4	A	125	A	124	A	125	A							17758	A	68591	A	220198	A
USGS	422622122004003	2013-08-26	20.4	A	19.3	A	19.8	A	7.4	A	7.1	A	7.2	A	126	A	125	A	126	A							17760	A	42180	A	209565	A
USGS	422622122004003	2013-08-27	21.0	A	19.3	A	19.9	A	7.4	A	7.1	A	7.3	A	125	A	124	A	125	A							21315	A	66237	A	284182	A
USGS	422622122004003	2013-08-28	21.2	A	19.4	A	20.0	A	7.6	A	7.2	A	7.3	A	128	A	124	A	125	A							17764	A	62026	A	184750	A
USGS	422622122004003	2013-08-29	20.3	A	19.7	A	20.0	A	7.6	A	7.2	A	7.4	A	126	A	125	A	125	A							21318	A	60701	A	149242	A
USGS	422622122004003	2013-08-30	21.2	A	19.4	A	20.1	A	7.8	A	7.3	A	7.5	A	126	A	125	A	126	A							17768	A	55969	A	152796	A
USGS	422622122004003	2013-08-31	21.8	A	20.1	A	20.5	A	8.0	A	7.6	A	7.7	A	125	A	125	A	125	A							21325	A	66637	A	163480	A
USGS	422622122004003	2013-09-01	21.5	A	20.6	A	21.0	A	7.9	A	7.4	A	7.5	A	125	A	125	A	125	A							17772	A	55685	A	263022	A
USGS	422622122004003	2013-09-02	21.6	A	20.4	A	20.9	A	8.5	A	7.4	A	7.8	A	125	A	124	A	125	A							21328	A	74058	A	206186	A
USGS	422622122004003	2013-09-03	21.5	A	19.9	A	20.7	A	8.4	A	7.5	A	8.0	A	126	A	124	A	125	A							21331	A	77991	A	263076	A
USGS	422622122004003	2013-09-04	21.6	A	19.9	A	20.4	A	8.1	A	7.6	A	7.8	A	125	A	123	A	124	A							21333	A	60074	A	142224	A
USGS	422622122004003	2013-09-05	20.4	A	19.1	A	19.8	A	7.9	A	7.2	A	7.4	A	125	A	123	A	124	A							17780	A	64896	A	252470	A
USGS	422622122004003	2013-09-06	20.2	A	18.5	A	19.1	A	7.7	A	7.3	A	7.4	A	126	A	124	A	125	A							17782	A	39342	A	96016	A
USGS	422622122004003	2013-09-07	20.4	A	18.7	A	19.1	A	8.0	A	7.4	A	7.7	A	125	A	124	A	125	A							21339	A	61428	A	305882	A
USGS	422622122004003	2013-09-08	20.4	A	19.0	A	19.4	A	8.0	A	7.6	A	7.7	A	125	A	125	A	125	A							24899	A	62694	A	252558	A
USGS	422622122004003	2013-09-09	20.0	A	19.0	A	19.3	A	7.8	A	7.5	A	7.6	A	126	A	125	A	125	A							24902	A	47433	A	135187	A
USGS	422622122004003	2013-09-10	21.0	A	18.8	A	19.6	A	7.7	A	7.4	A	7.5	A	128	A	126	A	126	A							24904	A	46401	A	117408	A
USGS	422622122004003	2013-09-11	20.8	A	19.8	A	20.3	A	7.6	A	7.3	A	7.4	A	127	A	126	A	126	A							14190	A	37757	A	120978	A
USGS	422622122004003	2013-09-12	20.6	A	19.7	A	20.0	A	7.8	A	7.4	A	7.5	A	126	A	126	A	126	A							21297	A	52380	A	248612	A
USGS	422622122004003	2013-09-13	20.8	A	19.8	A	20.2	A	7.9	A	7.4	A	7.6	A	127	A	126	A	126	A							17772	A	47021	A	149290	A
USGS	422622122004003	2013-09-14	21.3	A	19.7	A	20.4	A	8.0	A	7.4	A	7.6	A	127	A	126	A	126	A							24897	A	65445	A	227746	A
USGS	422622122004003	2013-09-15	20.9	A	19.9	A	20.5	A	7.7	A	7.5	A	7.6	A	127	A	127	A	127	A							28475	A	43028	A	96115	A
USGS	422622122004003	2013-09-16	20.2	A	19.1	A	19.6	A	7.8	A	7.3	A	7.6	A	127	A	127	A	127	A							21383	A	42699	A	110525	A
USGS	422622122004003	2013-09-17	19.5	A	17.9	A	18.7	A	7.8	A	7.5	A	7.6	A	127	A	126	A	126	A							28541	A	61986	A	149907	A
USGS	422622122004003	2013-09-18	18.5	A	17.0	A	17.7	A	8.0	A	7.5	A	7.6	A	126	A	126	A	126	A							24989	A	53933	A	182123	A
USGS	422622122004003	2013-09-19	18.6	A	16.9	A	17.6	A	8.0	A	7.5	A	7.7	A	127	A	126	A	126	A							17878	A	40806	A	82220	A
USGS	422622122004003	2013-09-20	18.0	A	17.0	A	17.4	A	7.9	A	7.4	A	7.5	A	127	A	126	A	127	A							17890	A	31898	A	82258	A
USGS	422622122004003	2013-09-21	17.0	A	16.0	A	16.6	A	7.5	A	7.3	A	7.4	A	127	A	127	A	127	A							17896	A	26857	A	57308	A
USGS	422622122004003	2013-09-22	16.0	A	15.1	A	15.5	A	7.6	A	7.4	A	7.4	A	128	A	127	A	127	A							14336	A	31512	A	82437	A
USGS	422622122004003	2013-09-23	15.6	A	14.7	A	15.1	A	7.8	A	7.4	A	7.5	A	128	A	127	A	127	A							21522	A	40735	A	111218	A
USGS	422622122004003	2013-09-24	15.5	A	13.6	A	14.5	A	7.6	A	7.4	A	7.6	A	128	A	124	A	126	A							17946	A	38903	A	75426	A
USGS	422622122004003	2013-09-25	13.6	A	12.6	A	13.1	A	7.8	A	7.5	A	7.6	A	127	A	124	A	125	A							21556	A	36016	A	82641	A
USGS	422622122004003	2013-09-26	12.8	A	11.7	A	12.3	A	7.8	A	7.5	A	7.7	A	126	A	125	A	126	A							17982	A	24808	A	57537	A
USGS	422622122004003	2013-09-27	13.0	A	11.6	A	12.3	A	8.1	A	7.7	A	7.7	A	126	A	126	A	126	A							17996	A	33385	A	136886	A
USGS	422622122004003	2013-09-28	12.6	A	11.8	A	12.4	A	7.7	A	7.4	A	7.6	A	126	A	126	A	126	A							14422	A	44752	A	147789	A
USGS	422622122004003	2013-09-29	12.2	A	11.4	A	11.9	A	7.7	A	7.4	A	7.6	A	126	A	125	A	126	A							18040	A	35926	A	90220	A
USGS	422622122004003	2013-09-30	12.3	A	11.6	A	11.9	A	7.8	A	7.5	A	7.6	A	125	A	124	A	125	A							18046	A	35883	A	61390	A
USGS	422622122004003	2013-10-01	11.7	A	10.8	A	11.1	A	7.9	A	7.7	A	7.8	A	125	A	124	A	125	A							18072	A	31775	A	65061	A
USGS	422622122004003	2013-10-02	11.0	A	10.4	A	10.6	A	7.9	A	7.6	A	7.8	A	125	A	124	A	125	A							14470	A	40169	A	94031	A
USGS	422622122004003	2013-10-03	10.5	A	9.8	A	10.1	A	7.9	A	7.6	A	7.7	A	125	A	124	A	125	A							14488	A	28816	A	65188	A
USGS	422622122004003	2013-10-04	10.0	A	9.4	A	9.7	A	7.9	A	7.7	A	7.8	A	126	A	124	A	125	A							14501	A	33446	A	72481	A
USGS	422622122004003	2013-10-05	11.1	A	9.4	A	9.9	A	7.8	A	7.7	A	7.7	A	125	A	124	A	125	A							14503	A	25318	A	170500	A
USGS	422622122004003	2013-10-06	11.4	A	10.3	A	10.8	A	7.8	A	7.6	A	7.7	A	125	A	125	A	125	A							14517	A	37821	A	112543	A
USGS	422622122004003	2013-10-07	11.0	A	10.0	A	10.7	A	7.7	A	7.5	A	7.7	A	125	A	125	A	125	A							14541	A	32479	A	127172	A
USGS	422622122004003	2013-10-08	10.7	A	9.7	A	10.1	A	7.6	A	7.4	A	7.5	A	126	A	125	A	125	A							10916	A	20612	A	65483	A
USGS	422622122004003	2013-10-09	10.1	A	9.3	A	9.6	A	7.7	A	7.5	A	7.6	A	125	A	125	A	125	A							10922	A	20935	A	54602	A
USGS	422622122004003	2013-10-10	9.8	A	9.0	A	9.4	A	7.7	A	7.6	A	7.6	A	126	A	125	A	125	A							10933	A	20119	A	61973	A
USGS	422622122004003	2013-10-11	9.6	A	9.0	A	9.3	A	7.6	A	7.6	A	7.6	A	126	A	126	A	126	A							10941	A	17478	A	36486	A
USGS	422622122004003	2013-10-12	9.3	A	8.7	A	9.1	A	7.6	A	7.4	A	7.5	A	126	A	123	A	125	A							10953	A	17722	A	36506	A
USGS	422622122004003	2013-10-13	9.3	A	8.5	A	8.9	A	7.5	A	7.4	A	7.4	A	126	A	125	A	126	A							10958	A	18423	A	43838	A
USGS	422622122004003	2013-10-14	9.0	A	8.5	A	8.8	A	7.6	A	7.5	A	7.5	A	127	A	125	A	126	A							10974	A	22021	A	47569	A
USGS	422622122004003	2013-10-15	9.3	A	8.2	A	8.7	A	7.6	A	7.4	A	7.5	A	127	A	126	A	126	A							10985	A	18227	A	47569	A
USGS	422622122004003	2013-10-16	9.4	A	8.4	A	8.7	A	7.5	A	7.4	A	7.5	A	126	A	126	A	126	A							10991	A	15114	A	29301	A
USGS	422622122004003	2013-10-17	9.3	A	8.5	A	8.7	A	7.5	A	7.4	A	7.5	A	126	A	126	A	126	A							10998	A	13600	A	18334	A
USGS	422622122004003	2013-10-18	9.4	A	8.5	A	8.8	A	7.4	A	7.3	A	7.4	A													11011	A	14377	A	22020	A
USGS	422622122004003	2013-10-19	9.9	A	8.6	A	9.0	A	7.4	A	7.3	A	7.4	A													11018	A	13778	A	18366	A
USGS	422622122004003	2013-10-20	9.7	A	8.9	A	9.2	A	7.4	A	7.3	A	7.4	A													11028	A	13484	A	18380	A
USGS	422622122004003	2013-10-21	10.2	A	8.9	A	9.3	A	7.4	A	7.3	A	7.4	A													11039	A	14186	A	22086	A
USGS	422622122004003	2013-10-22																														
USGS	422622122004003	2013-10-23																														
USGS	422622122004003	2013-10-24																														
USGS	422622122004003	2013-10-25																														
USGS	422622122004003	2013-10-26																														
USGS	422622122004003	2013-10-27																														
USGS	422622122004003	2013-10-28																														
USGS	422622122004003	2013-10-29																														
USGS	422622122004003	2013-10-30																														
USGS	422622122004003	2013-10-31																														
USGS	422622122004003	2013-11-01																														
USGS	422622122004003	2013-11-02																														
USGS	422622122004003	2013-11-03																														
USGS	422622122004003	2013-11-04																														
USGS	422622122004003	2013-11-05																														
USGS	422622122004003	2013-11-06																														
USGS	422622122004003	2013-11-07																														
USGS	422622122004003	2013-11-08																														
USGS	422622122004003	2013-11-09																														
USGS	422622122004003	2013-11-10																														
USGS	422622122004003	2013-11-11																														
USGS	422622122004003	2013-11-12																														
USGS	422622122004003	2013-11-13																														
USGS	422622122004003	2013-11-14																														
USGS	422622122004003	2013-11-15																														
USGS	422622122004003	2013-11-16																														
USGS	422622122004003	2013-11-17																														
USGS	422622122004003	2013-11-18																														
USGS	422622122004003	2013-11-19																														
USGS	422622122004003	2013-11-20																														
USGS	422622122004003	2013-11-21																														
USGS	422622122004003	2013-11-22																														
USGS	422622122004003	2013-11-23																														
USGS	422622122004003	2013-11-24																														
USGS	422622122004003	2013-11-25																														
USGS	422622122004003	2013-11-26																														
USGS	422622122004003	2013-11-27																														
USGS	422622122004003	2013-11-28																														
USGS	422622122004003	2013-11-29																														
USGS	422622122004003	2013-11-30																														
USGS	422622122004003	2013-12-01																														
USGS	422622122004003	2013-12-02																														
USGS	422622122004003	2013-12-03																														
USGS	422622122004003	2013-12-04																														
USGS	422622122004003	2013-12-05																														
USGS	422622122004003	2013-12-06																														
USGS	422622122004003	2013-12-07																														
USGS	422622122004003	2013-12-08																														
USGS	422622122004003	2013-12-09																														
USGS	422622122004003	2013-12-10																														
USGS	422622122004003	2013-12-11																														
USGS	422622122004003	2013-12-12																														
USGS	422622122004003	2013-12-13																														
USGS	422622122004003	2013-12-14																														
USGS	422622122004003	2013-12-15																														
USGS	422622122004003	2013-12-16																														
USGS	422622122004003	2013-12-17																														
USGS	422622122004003	2013-12-18																														
USGS	422622122004003	2013-12-19																														
USGS	422622122004003	2013-12-20																														
USGS	422622122004003	2013-12-21																														
USGS	422622122004003	2013-12-22																														
USGS	422622122004003	2013-12-23																														
