agency_cd	site_no	datetime	213919_00054_00011	213919_00054_00011_cd	213920_00054_32400	213920_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11416618	2014-06-30	125.0	A		
USGS	11416618	2014-07-01	119.0	A		
USGS	11416618	2014-07-02				
USGS	11416618	2014-07-03				
USGS	11416618	2014-07-04	119.0	A		
USGS	11416618	2014-07-05				
USGS	11416618	2014-07-06				
USGS	11416618	2014-07-07				
USGS	11416618	2014-07-08				
USGS	11416618	2014-07-09	119.0	A		
USGS	11416618	2014-07-10				
USGS	11416618	2014-07-11	113.0	A		
USGS	11416618	2014-07-12				
USGS	11416618	2014-07-13	101.0	A		
USGS	11416618	2014-07-14				
USGS	11416618	2014-07-15	6.00	A		
USGS	11416618	2014-07-16				
USGS	11416618	2014-07-17	24.00	A		
USGS	11416618	2014-07-18	30.00	A		
USGS	11416618	2014-07-19				
USGS	11416618	2014-07-20	12.00	A		
USGS	11416618	2014-07-21	6.00	A		
USGS	11416618	2014-07-22				
USGS	11416618	2014-07-23	6.00	A		
USGS	11416618	2014-07-24				
USGS	11416618	2014-07-25	6.00	A		
USGS	11416618	2014-07-26				
USGS	11416618	2014-07-27	0.00	A		
USGS	11416618	2014-07-28				
USGS	11416618	2014-07-29				
USGS	11416618	2014-07-30				
USGS	11416618	2014-07-31				
USGS	11416618	2014-08-01				
USGS	11416618	2014-08-02				
USGS	11416618	2014-08-03				
USGS	11416618	2014-08-04				
USGS	11416618	2014-08-05				
USGS	11416618	2014-08-06	0.00	A		
USGS	11416618	2014-08-07				
USGS	11416618	2014-08-08				
USGS	11416618	2014-08-09				
USGS	11416618	2014-08-10				
USGS	11416618	2014-08-11				
USGS	11416618	2014-08-12				
USGS	11416618	2014-08-13				
USGS	11416618	2014-08-14				
USGS	11416618	2014-08-15				
USGS	11416618	2014-08-16				
USGS	11416618	2014-08-17				
USGS	11416618	2014-08-18				
USGS	11416618	2014-08-19				
USGS	11416618	2014-08-20				
USGS	11416618	2014-08-21	0.00	A		
USGS	11416618	2014-08-22				
USGS	11416618	2014-08-23				
USGS	11416618	2014-08-24				
USGS	11416618	2014-08-25				
USGS	11416618	2014-08-26				
USGS	11416618	2014-08-27				
USGS	11416618	2014-08-28				
USGS	11416618	2014-08-29				
USGS	11416618	2014-08-30				
USGS	11416618	2014-08-31				
USGS	11416618	2014-09-01				
USGS	11416618	2014-09-02	0.00	A		
USGS	11416618	2014-09-03				
USGS	11416618	2014-09-04				
USGS	11416618	2014-09-05				
USGS	11416618	2014-09-06				
USGS	11416618	2014-09-07				
USGS	11416618	2014-09-08				
USGS	11416618	2014-09-09				
USGS	11416618	2014-09-10	0.00	A		
USGS	11416618	2014-09-11				
USGS	11416618	2014-09-12				
USGS	11416618	2014-09-13				
USGS	11416618	2014-09-14				
USGS	11416618	2014-09-15	0.00	A		
USGS	11416618	2014-09-16				
USGS	11416618	2014-09-17				
USGS	11416618	2014-09-18	0.00	A		
USGS	11416618	2014-09-19				
USGS	11416618	2014-09-20				
USGS	11416618	2014-09-21				
USGS	11416618	2014-09-22	0.00	A		
USGS	11416618	2014-09-23				
USGS	11416618	2014-09-24				
USGS	11416618	2014-09-25				
USGS	11416618	2014-09-26				
USGS	11416618	2014-09-27				
USGS	11416618	2014-09-28				
USGS	11416618	2014-09-29				
USGS	11416618	2014-09-30				
USGS	11416618	2014-10-01				
USGS	11416618	2014-10-02				
USGS	11416618	2014-10-03			0.00	A
USGS	11416618	2014-10-04				
USGS	11416618	2014-10-05				
USGS	11416618	2014-10-06				
USGS	11416618	2014-10-07				
USGS	11416618	2014-10-08				
USGS	11416618	2014-10-09				
USGS	11416618	2014-10-10				
USGS	11416618	2014-10-11				
USGS	11416618	2014-10-12				
USGS	11416618	2014-10-13				
USGS	11416618	2014-10-14				
USGS	11416618	2014-10-15				
USGS	11416618	2014-10-16				
USGS	11416618	2014-10-17				
USGS	11416618	2014-10-18				
USGS	11416618	2014-10-19				
USGS	11416618	2014-10-20			0.00	A
USGS	11416618	2014-10-21				
USGS	11416618	2014-10-22				
USGS	11416618	2014-10-23				
USGS	11416618	2014-10-24				
USGS	11416618	2014-10-25				
USGS	11416618	2014-10-26				
USGS	11416618	2014-10-27				
USGS	11416618	2014-10-28				
USGS	11416618	2014-10-29				
USGS	11416618	2014-10-30				
USGS	11416618	2014-10-31				
USGS	11416618	2014-11-01				
USGS	11416618	2014-11-02				
USGS	11416618	2014-11-03			0.00	A
USGS	11416618	2014-11-04				
USGS	11416618	2014-11-05				
USGS	11416618	2014-11-06				
USGS	11416618	2014-11-07				
USGS	11416618	2014-11-08				
USGS	11416618	2014-11-09			0.00	A
USGS	11416618	2014-11-10				
USGS	11416618	2014-11-11				
USGS	11416618	2014-11-12				
USGS	11416618	2014-11-13				
USGS	11416618	2014-11-14				
USGS	11416618	2014-11-15				
USGS	11416618	2014-11-16				
USGS	11416618	2014-11-17			0.00	A
USGS	11416618	2014-11-18				
USGS	11416618	2014-11-19				
USGS	11416618	2014-11-20				
USGS	11416618	2014-11-21				
USGS	11416618	2014-11-22				
USGS	11416618	2014-11-23				
USGS	11416618	2014-11-24				
USGS	11416618	2014-11-25				
USGS	11416618	2014-11-26				
USGS	11416618	2014-11-27				
USGS	11416618	2014-11-28				
USGS	11416618	2014-11-29				
USGS	11416618	2014-11-30				
USGS	11416618	2014-12-01				
USGS	11416618	2014-12-02				
USGS	11416618	2014-12-03				
USGS	11416618	2014-12-04				
USGS	11416618	2014-12-05				
USGS	11416618	2014-12-06				
USGS	11416618	2014-12-07				
