agency_cd	site_no	datetime	115248_00010_00001	115248_00010_00001_cd	115249_00010_00002	115249_00010_00002_cd	115250_00010_00003	115250_00010_00003_cd	115251_00400_00001	115251_00400_00001_cd	115252_00400_00002	115252_00400_00002_cd	115254_00400_00008	115254_00400_00008_cd	115255_00095_00001	115255_00095_00001_cd	115256_00095_00002	115256_00095_00002_cd	115257_00095_00003	115257_00095_00003_cd	115258_00300_00001	115258_00300_00001_cd	115259_00300_00002	115259_00300_00002_cd	115260_00300_00003	115260_00300_00003_cd	249356_95202_00001	249356_95202_00001_cd	249357_95202_00002	249357_95202_00002_cd	249358_95202_00003	249358_95202_00003_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422305121553803	2017-06-16	17.3	A	15.3	A	15.9	A	9.0	A	8.4	A	8.6	A	100	A	99	A	99	A	11.1	A	9.2	A	9.8	A	544546	P	87681	P	182885	P
USGS	422305121553803	2017-06-17	20.9	A	15.6	A	17.4	A	9.3	A	8.4	A	8.9	A	101	A	99	A	100	A	12.5	A	8.9	A	10.1	A	296501	P	73837	P	128181	P
USGS	422305121553803	2017-06-18	23.3	A	17.1	A	19.1	A	9.2	A	8.6	A	8.9	A	106	A	100	A	101	A	12.8	A	9.3	A	10.5	A	393412	P	50763	P	160965	P
USGS	422305121553803	2017-06-19	23.2	A	19.4	A	20.5	A	9.5	A	8.7	A	8.9	A	107	A	99	A	101	A	14.7	A	9.2	A	10.8	A	521472	P	47302	P	231173	P
USGS	422305121553803	2017-06-20	23.1	A	19.3	A	20.5	A	9.0	A	8.6	A	8.8	A	103	A	99	A	101	A	10.6	A	8.8	A	9.5	A	291886	P	43841	P	102247	P
USGS	422305121553803	2017-06-21	20.9	A	19.9	A	20.4	A	9.1	A	8.7	A	9.0	A	102	A	100	A	101	A	9.6	A	8.6	A	9.1	A	250353	P	43841	P	114457	P
USGS	422305121553803	2017-06-22	20.4	A	19.8	A	20.1	A	9.1	A	8.8	A	8.9	A	101	A	100	A	100	A	10.0	A	8.4	A	8.9	A	548008	P	69222	P	196273	P
USGS	422305121553803	2017-06-23	23.6	A	19.6	A	20.9	A	10.1	A	8.8	A	9.0	A	114	A	100	A	102	A	19.1	A	8.3	A	11.1	A	1019870	P	51916	P	223722	P
USGS	422305121553803	2017-06-24	25.5	A	20.4	A	22.2	A	9.9	A	9.3	A	9.5	A	107	A	101	A	103	A	19.1	A	9.9	A	13.6	A	2338550	P	98064	P	428119	P
USGS	422305121553803	2017-06-25	23.4	A	20.9	A	21.8	A	9.7	A	9.3	A	9.4	A	105	A	101	A	102	A	15.8	A	9.6	A	11.5	A	2338550	P	95757	P	462538	P
USGS	422305121553803	2017-06-26	24.3	A	20.5	A	21.9	A	9.8	A	9.2	A	9.5	A	106	A	101	A	102	A	16.9	A	9.1	A	11.6	A	1653250	P	57685	P	375073	P
USGS	422305121553803	2017-06-27	23.2	A	20.8	A	21.7	A	9.8	A	9.3	A	9.5	A	106	A	100	A	102	A	15.3	A	9.2	A	11.7	A	2548520	P	94603	P	469580	P
USGS	422305121553803	2017-06-28	24.2	A	21.1	A	22.2	A	10.3	A	9.5	A	9.7	A	119	A	102	A	106	A	19.3	A	8.9	A	12.0	A	4011410	P	289579	P	1223960	P
USGS	422305121553803	2017-06-29	26.4	A	21.0	A	22.9	A	10.3	A	9.6	A	9.9	A	118	A	103	A	108	A	19.8	A	9.1	A	13.0	A	7087180	P	268812	P	2403470	P
USGS	422305121553803	2017-06-30	26.6	A	21.4	A	23.3	A	10.1	A	9.7	A	9.8	A	113	A	102	A	106	A	16.8	A	9.6	A	12.3	A	6993730	P	339188	P	1842920	P
USGS	422305121553803	2017-07-01	24.5	A	21.8	A	22.5	A	10.2	A	9.6	A	9.8	A	113	A	100	A	103	A	16.4	A	7.7	A	10.3	A	3486480	P	342649	P	1221720	P
USGS	422305121553803	2017-07-02	27.6	A	21.6	A	23.3	A	10.2	A	9.7	A	9.8	A	119	A	101	A	106	A	16.3	A	7.1	A	10.4	A	8217810	P:e	299962	P	2247980	P:e
USGS	422305121553803	2017-07-03	27.4	A	22.2	A	23.9	A	9.8	A	9.5	A	9.6	A	109	A	102	A	104	A	11.4	A	5.0	A	7.8	A	4949370	P	248046	P	1403160	P
USGS	422305121553803	2017-07-04	24.3	A	22.3	A	23.1	A	9.8	A	9.3	A	9.6	A	106	A	102	A	104	A	8.7	A	3.4	A	6.3	A	1506730	P	56531	P	352095	P
USGS	422305121553803	2017-07-05	23.6	A	22.3	A	23.2	A	9.7	A	9.3	A	9.4	A	107	A	105	A	106	A	8.3	A	3.4	A	5.3	A	2313170	P	76144	P	699575	P
USGS	422305121553803	2017-07-06	25.4	A	22.7	A	23.3	A	10.1	A	9.5	A	9.6	A	116	A	105	A	107	A	15.4	A	6.0	A	8.1	A	2856560	P	41533	P	489553	P
USGS	422305121553803	2017-07-07	25.7	A	22.9	A	23.7	A	10.2	A	9.7	A	9.8	A	116	A	105	A	109	A	14.3	A	7.7	A	10.6	A	8728890	P:e	272273	P	1807630	P:e
USGS	422305121553803	2017-07-08	28.5	A	22.8	A	25.1	A	10.4	A	9.5	A	9.8	A	141	A	105	A	113	A	17.6	A	5.7	A	10.8	A	8958480	P:e	132676	P	2008160	P:e
USGS	422305121553803	2017-07-09	28.7	A	24.2	A	25.5	A	10.2	A	9.6	A	9.7	A	128	A	105	A	109	A	16.5	A	5.6	A	8.5	A	8816580	P:e	222664	P	2374070	P:e
USGS	422305121553803	2017-07-10	27.0	A	23.8	A	24.8	A	10.0	A	9.6	A	9.6	A	116	A	105	A	107	A	13.6	A	5.1	A	7.3	A	6158450	P	256121	P	1730120	P
USGS	422305121553803	2017-07-11	28.1	A	23.6	A	24.9	A	10.3	A	9.5	A	9.7	A	122	A	105	A	109	A	18.3	A	3.1	A	8.0	A	12690700	P:e	507628	P	2868720	P:e
USGS	422305121553803	2017-07-12	27.5	A	23.6	A	25.1	A	10.0	A	9.3	A	9.6	A	116	A	103	A	107	A	13.4	A	4.2	A	7.2	A	11903900	P:e	415332	P	3562390	P:e
USGS	422305121553803	2017-07-13	26.1	A	23.5	A	24.4	A	9.7	A	9.3	A	9.5	A	107	A	104	A	105	A	8.9	A	3.2	A	5.7	A	10476700	P:e	152288	P	2660700	P:e
USGS	422305121553803	2017-07-14	27.8	A	23.3	A	25.0	A	10.4	A	9.2	A	9.5	A	125	A	104	A	108	A	16.8	A	3.4	A	7.0	A	5467380	P	387643	P	2299920	P
USGS	422305121553803	2017-07-15	25.7	A	23.7	A	24.4	A	9.8	A	9.3	A	9.5	A	112	A	104	A	106	A	10.2	A	2.8	A	5.7	A	8959630	P:e	269966	P	2293920	P:e
USGS	422305121553803	2017-07-16	28.1	A	23.6	A	24.7	A	10.3	A	9.3	A	9.6	A	121	A	106	A	109	A	15.9	A	5.0	A	8.1	A	12690700	P:e	269966	P	3786970	P:e
USGS	422305121553803	2017-07-17	27.5	A	22.8	A	24.2	A	10.2	A	9.2	A	9.6	A	120	A	105	A	109	A	15.0	A	6.0	A	8.8	A	10402900	P:e	694527	P	3261800	P:e
USGS	422305121553803	2017-07-18	24.7	A	22.6	A	23.3	A	10.0	A	9.4	A	9.6	A	113	A	105	A	108	A	11.6	A	6.0	A	7.9	A	7057180	P	594156	P	2695740	P
USGS	422305121553803	2017-07-19	23.7	A	22.2	A	22.8	A	9.8	A	9.4	A	9.6	A	108	A	103	A	105	A	8.9	A	4.8	A	6.6	A	12690700	P:e	682990	P	2788010	P:e
USGS	422305121553803	2017-07-20	26.6	A	22.1	A	23.3	A	10.5	A	9.4	A	9.8	A	133	A	104	A	109	A	17.3	A	6.0	A	8.9	A	10659000	P:e	579157	P	3307610	P:e
USGS	422305121553803	2017-07-21	27.8	A	22.0	A	23.8	A	10.4	A	9.2	A	9.6	A	122	A	104	A	108	A	15.9	A	6.4	A	8.7	A	12690700	P:e	361108	P	4124210	P:e
USGS	422305121553803	2017-07-22	23.3	A	21.5	A	22.4	A	9.9	A	9.4	A	9.6	A	107	A	104	A	105	A	9.5	A	6.3	A	7.3	A	6419190	P	452250	P	2407820	P
USGS	422305121553803	2017-07-23	26.0	A	21.7	A	23.2	A	10.2	A	9.4	A	9.6	A	111	A	103	A	105	A	14.0	A	5.7	A	8.4	A	11010900	P:e	569928	P	3679890	P:e
USGS	422305121553803	2017-07-24	28.6	A	22.6	A	24.4	A	10.1	A	9.3	A	9.6	A	116	A	101	A	106	A	14.8	A	5.0	A	9.0	A	12690700	P:e	962186	P	4634800	P:e
USGS	422305121553803	2017-07-25	28.8	A	22.9	A	24.6	A	10.4	A	9.4	A	9.5	A	118	A	102	A	105	A	16.7	A	4.8	A	8.2	A	12690700	P:e	281503	P	2608900	P:e
USGS	422305121553803	2017-07-26	23.6	A	22.8	A	23.2	A	9.6	A	9.2	A	9.4	A	103	A	102	A	103	A	6.9	A	1.4	A	4.0	A	1104090	P	205359	P	460471	P
USGS	422305121553803	2017-07-27	28.0	A	23.0	A	24.6	A	10.0	A	9.1	A	9.4	A	114	A	103	A	106	A	14.0	A	1.0	A	5.6	A	11845000	P:e	154596	P	2775900	P:e
USGS	422305121553803	2017-07-28	28.2	A	23.2	A	24.8	A	9.9	A	9.2	A	9.4	A	110	A	104	A	106	A	10.8	A	3.0	A	6.6	A	7542890	P:e	598770	P	2420530	P:e
USGS	422305121553803	2017-07-29	28.4	A	23.1	A	25.3	A	10.0	A	9.1	A	9.3	A	118	A	104	A	107	A	15.9	A	3.7	A	7.9	A	7680180	P:e	524934	P	3166520	P:e
USGS	422305121553803	2017-07-30	26.8	A	23.2	A	24.4	A	10.0	A	8.8	A	9.3	A	111	A	105	A	107	A	13.4	A	0.4	A	6.5	A	8419700	P:e	229586	P	2062790	P:e
USGS	422305121553803	2017-07-31	26.1	A	23.0	A	24.2	A	9.9	A	8.9	A	9.3	A	109	A	103	A	106	A	12.9	A	0.6	A	6.7	A	12690700	P:e	229586	P	2474090	P:e
USGS	422305121553803	2017-08-01	28.4	A	23.3	A	25.1	A	10.1	A	8.9	A	9.2	A	116	A	102	A	106	A	17.7	A	2.7	A	8.0	A	7247540	P:e	200744	P	2410150	P:e
USGS	422305121553803	2017-08-02	28.3	A	23.5	A	25.4	A	9.9	A	9.1	A	9.2	A	109	A	104	A	105	A	13.8	A	4.4	A	8.4	A	7059490	P	301116	P	1917040	P
USGS	422305121553803	2017-08-03	26.2	A	24.0	A	25.0	A	9.6	A	9.0	A	9.4	A	106	A	102	A	104	A	12.3	A	4.3	A	7.7	A	3759910	P	306884	P	1525770	P
USGS	422305121553803	2017-08-04	25.2	A	24.1	A	24.3	A	9.4	A	8.9	A	9.1	A	106	A	102	A	103	A	7.6	A	1.4	A	4.2	A	1502120	P	164979	P	563006	P
USGS	422305121553803	2017-08-05	24.2	A	23.6	A	24.0	A	9.3	A	9.0	A	9.1	A	105	A	102	A	103	A	3.8	A	0.3	A	2.2	A	1361370	P	170748	P	394541	P
USGS	422305121553803	2017-08-06	24.5	A	23.4	A	23.7	A	9.6	A	8.9	A	9.1	A	105	A	103	A	104	A	9.7	A	0.6	A	4.4	A	5219340	P	223818	P	1219560	P
USGS	422305121553803	2017-08-07	23.5	A	23.0	A	23.2	A	9.2	A	8.9	A	9.0	A	114	A	104	A	106	A	4.2	A	0.0	A	1.7	A	1216000	P	129214	P	356229	P
USGS	422305121553803	2017-08-08	26.5	A	22.9	A	23.7	A	9.4	A	8.7	A	8.9	A	115	A	104	A	107	A	6.9	A	0.0	A	2.2	A	931036	P	68068	P	291045	P
USGS	422305121553803	2017-08-09	23.6	A	23.0	A	23.3	A	9.3	A	8.7	A	9.0	A	108	A	103	A	105	A	6.4	A	1.6	A	3.6	A	1724780	P	148827	P	570625	P
USGS	422305121553803	2017-08-10	26.3	A	22.5	A	23.5	A	9.3	A	8.6	A	8.8	A	111	A	107	A	109	A	8.7	A	0.0	A	3.2	A	5568910	P	78452	P	691619	P
USGS	422305121553803	2017-08-11	24.0	A	22.4	A	23.2	A	9.1	A	8.3	A	8.6	A	115	A	110	A	112	A	4.5	A	0.0	A	1.9	A	4454440	P	78452	P	584157	P
USGS	422305121553803	2017-08-12	25.8	A	22.6	A	23.6	A	9.4	A	8.0	A	8.7	A	118	A	108	A	111	A	9.4	A	0.7	A	4.0	A	4369060	P	121138	P	598506	P
USGS	422305121553803	2017-08-13	23.2	A	21.9	A	22.5	A	9.3	A	8.2	A	8.7	A	116	A	107	A	111	A	8.2	A	0.2	A	3.3	A	408410	P	69222	P	281286	P
USGS	422305121553803	2017-08-14	25.0	A	21.4	A	22.6	A	9.6	A	8.8	A	9.0	A	109	A	104	A	107	A	15.0	A	4.4	A	7.3	A	4393290	P	161518	P	1162790	P
USGS	422305121553803	2017-08-15	26.4	A	20.9	A	22.7	A	9.9	A	8.7	A	9.2	A	110	A	103	A	106	A	18.8	A	4.0	A	8.9	A	8938870	P:e	220357	P	2043490	P:e
USGS	422305121553803	2017-08-16	22.0	A	20.6	A	21.3	A	9.5	A	8.7	A	9.0	A	108	A	104	A	106	A	10.2	A	4.8	A	7.2	A	3863740	P	106140	P	1170040	P
USGS	422305121553803	2017-08-17	25.3	A	20.6	A	22.4	A	10.1	A	8.9	A	9.2	A	114	A	105	A	107	A	21.3	A	5.5	A	10.9	A	10630200	P:e	159211	P	2788780	P:e
USGS	422305121553803	2017-08-18	24.8	A	21.2	A	22.1	A	10.0	A	8.8	A	9.2	A	109	A	104	A	106	A	18.7	A	6.8	A	9.4	A	5527380	P	290732	P	1477890	P
USGS	422305121553803	2017-08-19	21.6	A	20.7	A	21.0	A	9.4	A	8.9	A	9.0	A	105	A	103	A	104	A	9.3	A	5.8	A	7.2	A	4678250	P	193822	P	1267390	P
USGS	422305121553803	2017-08-20	21.9	A	20.2	A	20.8	A	9.6	A	8.9	A	9.1	A	105	A	102	A	104	A	12.9	A	5.9	A	8.4	A	5886180	P	81913	P	1300100	P
USGS	422305121553803	2017-08-21	23.7	A	20.0	A	21.1	A	9.8	A	9.0	A	9.2	A	126	A	102	A	106	A	14.4	A	6.4	A	9.0	A	3758750	P	186899	P	1145170	P
USGS	422305121553803	2017-08-22	22.4	A	20.5	A	21.2	A	9.5	A	8.9	A	9.1	A	113	A	104	A	107	A	11.5	A	5.6	A	8.1	A	3509560	P	160364	P	936444	P
USGS	422305121553803	2017-08-23	22.2	A	20.7	A	21.0	A	9.3	A	8.9	A	9.0	A	108	A	105	A	107	A	8.6	A	4.2	A	6.0	A	2142420	P	154596	P	575937	P
USGS	422305121553803	2017-08-24	23.3	A	21.1	A	21.8	A	9.3	A	8.8	A	9.0	A	109	A	107	A	107	A	9.3	A	3.2	A	6.0	A	1141010	P	111909	P	394734	P
USGS	422305121553803	2017-08-25	24.8	A	20.9	A	22.3	A	9.6	A	8.8	A	9.0	A	110	A	107	A	108	A	14.5	A	3.6	A	7.5	A	4093330	P	268812	P	974973	P
USGS	422305121553803	2017-08-26	25.8	A	21.0	A	22.6	A	9.3	A	8.7	A	9.0	A	109	A	106	A	108	A	11.8	A	4.3	A	7.3	A	2292400	P	193822	P	686812	P
USGS	422305121553803	2017-08-27	24.2	A	21.1	A	22.4	A	9.1	A	8.6	A	8.8	A	110	A	106	A	108	A	8.7	A	3.6	A	5.9	A	3915660	P	212281	P	907890	P
USGS	422305121553803	2017-08-28	23.3	A	21.3	A	22.1	A	9.2	A	8.1	A	8.7	A	113	A	107	A	109	A	10.0	A	1.6	A	5.5	A	1485970	P	95757	P	355892	P
USGS	422305121553803	2017-08-29	24.9	A	21.4	A	22.3	A	9.3	A	8.3	A	8.5	A	112	A	107	A	110	A	11.9	A	3.0	A	5.4	A	3111530	P	131522	P	530125	P
USGS	422305121553803	2017-08-30	23.4	A	21.5	A	22.2	A	9.0	A	7.9	A	8.4	A	117	A	111	A	113	A	7.0	A	0.2	A	3.2	A	1436360	P	113063	P	365819	P
USGS	422305121553803	2017-08-31	22.5	A	21.0	A	21.6	A	8.6	A	8.0	A	8.4	A	115	A	110	A	113	A	6.1	A	2.3	A	4.4	A	865275	P	185746	P	412856	P
USGS	422305121553803	2017-09-01	24.8	A	20.9	A	22.4	A	9.1	A	8.1	A	8.6	A	113	A	110	A	112	A	9.7	A	4.0	A	6.5	A	2966160	P	171901	P	506234	P
USGS	422305121553803	2017-09-02	24.0	A	21.8	A	22.2	A	8.7	A	8.1	A	8.3	A	114	A	109	A	111	A	7.7	A	4.1	A	5.7	A	2588900	P	161518	P	705872	P
USGS	422305121553803	2017-09-03	23.6	A	21.7	A	22.3	A	8.8	A	7.7	A	8.0	A	115	A	110	A	112	A	8.1	A	3.3	A	5.0	A	1337140	P	83066	P	325103	P
USGS	422305121553803	2017-09-04	22.7	A	21.6	A	22.0	A	8.6	A	7.7	A	7.8	A	116	A	112	A	114	A	6.3	A	2.7	A	3.7	A	470710	P	74990	P	224563	P
USGS	422305121553803	2017-09-05	24.0	A	21.7	A	22.4	A	8.6	A	7.6	A	7.7	A	117	A	112	A	115	A	6.3	A	3.1	A	3.8	A	1141010	P	137290	P	357431	P
USGS	422305121553803	2017-09-06	23.3	A	22.3	A	22.8	A	8.1	A	7.5	A	7.6	A	118	A	116	A	117	A	5.1	A	2.5	A	3.5	A	596463	P	102679	P	219155	P
USGS	422305121553803	2017-09-07	23.5	A	21.5	A	22.3	A	8.3	A	7.6	A	7.8	A	117	A	111	A	115	A	5.9	A	3.5	A	4.5	A	439560	P	61146	P	194254	P
USGS	422305121553803	2017-09-08	25.0	A	21.7	A	22.6	A	9.0	A	7.5	A	7.8	A	118	A	111	A	116	A	11.8	A	3.0	A	5.4	A	768364	P	86528	P	284002	P
USGS	422305121553803	2017-09-09	22.6	A	21.6	A	21.8	A	8.6	A	7.6	A	8.1	A	117	A	111	A	114	A	7.6	A	3.1	A	5.1	A	2793110	P	119985	P	586825	P
USGS	422305121553803	2017-09-10	23.9	A	20.8	A	22.0	A	9.1	A	8.1	A	8.6	A	115	A	111	A	113	A	12.8	A	4.8	A	7.5	A	1161780	P	152288	P	491981	P
USGS	422305121553803	2017-09-11	23.3	A	20.4	A	21.6	A	9.1	A	8.0	A	8.6	A	115	A	111	A	113	A	13.0	A	5.5	A	8.0	A	5302410	P	268812	P	801533	P
USGS	422305121553803	2017-09-12	21.9	A	20.6	A	20.9	A	8.6	A	7.9	A	8.2	A	114	A	111	A	112	A	8.3	A	5.3	A	6.6	A	1417900	P	104987	P	429200	P
USGS	422305121553803	2017-09-13	22.1	A	20.2	A	20.7	A	9.1	A	7.9	A	8.3	A	114	A	111	A	113	A	11.7	A	5.0	A	6.8	A	4479820	P	68068	P	685923	P
USGS	422305121553803	2017-09-14	20.4	A	19.0	A	19.8	A	8.9	A	8.5	A	8.8	A	113	A	109	A	111	A	9.1	A	5.9	A	7.4	A	1497500	P	208820	P	485612	P
USGS	422305121553803	2017-09-15	19.1	A	18.0	A	18.5	A	9.1	A	8.5	A	8.8	A	111	A	109	A	110	A	12.1	A	7.0	A	8.6	A	3660690	P	174209	P	630257	P
USGS	422305121553803	2017-09-16	18.8	A	17.5	A	18.0	A	9.4	A	8.6	A	8.9	A	111	A	109	A	110	A	14.2	A	7.7	A	9.5	A	1969370	P	170748	P	633670	P
USGS	422305121553803	2017-09-17	18.2	A	17.2	A	17.4	A	9.3	A	8.8	A	8.9	A	110	A	108	A	109	A	12.9	A	7.8	A	9.3	A	2369700	P	260736	P	726302	P
USGS	422305121553803	2017-09-18	17.3	A	15.4	A	16.3	A	9.0	A	8.7	A	8.9	A	109	A	106	A	108	A	9.6	A	8.3	A	9.0	A	921806	P	129214	P	349307	P
USGS	422305121553803	2017-09-19	15.4	A	14.3	A	14.8	A	8.9	A	8.2	A	8.6	A	110	A	107	A	109	A	9.3	A	7.3	A	8.3	A	4114090	P	89989	P	848570	P
USGS	422305121553803	2017-09-20	14.4	A	13.2	A	14.1	A	8.6	A	8.2	A	8.4	A	110	A	109	A	110	A	8.4	A	7.0	A	7.7	A	897579	P	236508	P	444583	P
USGS	422305121553803	2017-09-21	13.2	A	12.3	A	12.6	A	8.8	A	8.5	A	8.7	A	109	A	107	A	108	A	9.4	A	8.4	A	9.0	A	1120240	P	139598	P	403362	P
USGS	422305121553803	2017-09-22	12.6	A	12.0	A	12.2	A	8.9	A	8.6	A	8.8	A	108	A	107	A	108	A	10.2	A	8.7	A	9.3	A	964493	P	122292	P	397666	P
USGS	422305121553803	2017-09-23	12.3	A	11.6	A	11.9	A	9.0	A	8.7	A	8.9	A	107	A	107	A	107	A	11.3	A	9.0	A	9.8	A	2375470	P	152288	P	572476	P
USGS	422305121553803	2017-09-24	13.4	A	11.6	A	12.2	A	9.4	A	8.8	A	9.0	A	107	A	107	A	107	A	15.1	A	9.5	A	11.2	A	12690700	P:e	74990	P	1792370	P:e
USGS	422305121553803	2017-09-25	14.5	A	11.8	A	12.7	A	9.3	A	9.0	A	9.1	A	108	A	107	A	107	A	14.2	A	10.2	A	11.7	A	8553530	P:e	114216	P	936107	P:e
USGS	422305121553803	2017-09-26	14.2	A	12.3	A	13.1	A	9.3	A	9.0	A	9.1	A	108	A	107	A	107	A	13.0	A	10.0	A	11.4	A	4800550	P	211127	P	939280	P
USGS	422305121553803	2017-09-27	16.7	A	13.2	A	14.3	A	9.6	A	8.9	A	9.1	A	109	A	107	A	108	A	17.1	A	9.8	A	12.2	A	3224590	P	200744	P	950817	P
USGS	422305121553803	2017-09-28	16.0	A	14.0	A	14.7	A	9.3	A	8.7	A	8.9	A	108	A	106	A	107	A	12.6	A	8.6	A	10.1	A	6285360	P	151135	P	1125170	P
USGS	422305121553803	2017-09-29	14.5	A	14.2	A	14.3	A	9.0	A	8.8	A	8.9	A	108	A	107	A	107	A	10.2	A	8.8	A	9.3	A	1191770	P	79605	P	294001	P
USGS	422305121553803	2017-09-30	14.5	A	14.0	A	14.3	A	9.0	A	8.7	A	8.9	A	109	A	106	A	107	A	9.5	A	7.5	A	8.8	A	761442	P	184592	P	378726	P
USGS	422305121553803	2017-10-01	14.2	A	13.1	A	13.3	A	8.9	A	8.7	A	8.8	A	108	A	105	A	106	A	9.4	A	8.2	A	8.8	A	1543650	P	144212	P	382860	P
USGS	422305121553803	2017-10-02	13.1	A	12.3	A	12.5	A	8.9	A	8.7	A	8.8	A	106	A	105	A	106	A	9.6	A	7.9	A	8.7	A	1128320	P	108448	P	361012	P
USGS	422305121553803	2017-10-03	12.3	A	11.0	A	11.6	A	8.9	A	8.6	A	8.7	A	107	A	106	A	106	A	9.6	A	8.0	A	8.9	A	478786	P	123446	P	347865	P
USGS	422305121553803	2017-10-04	12.8	A	10.8	A	11.3	A	9.0	A	8.7	A	8.8	A	108	A	106	A	106	A	11.4	A	8.6	A	9.6	A	445328	P	117677	P	297991	P
USGS	422305121553803	2017-10-05	12.6	A	10.7	A	11.2	A	9.0	A	8.6	A	8.7	A	108	A	105	A	106	A	11.1	A	8.8	A	9.6	A	2618900	P	124600	P	391128	P
