agency_cd	site_no	datetime	7655_00054_32400	7655_00054_32400_cd	7657_62614_32400	7657_62614_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	10344300	2013-06-07	145100	A	5921.94	A
USGS	10344300	2013-06-08	144700	A	5921.82	A
USGS	10344300	2013-06-09	144400	A	5921.68	A
USGS	10344300	2013-06-10	144100	A	5921.57	A
USGS	10344300	2013-06-11	143700	A	5921.41	A
USGS	10344300	2013-06-12	143300	A	5921.24	A
USGS	10344300	2013-06-13	142900	A	5921.09	A
USGS	10344300	2013-06-14	142400	A	5920.91	A
USGS	10344300	2013-06-15	142000	A	5920.76	A
USGS	10344300	2013-06-16	141600	A	5920.59	A
USGS	10344300	2013-06-17	141200	A	5920.44	A
USGS	10344300	2013-06-18	140700	A	5920.23	A
USGS	10344300	2013-06-19	140300	A	5920.06	A
USGS	10344300	2013-06-20	139800	A	5919.89	A
USGS	10344300	2013-06-21	139500	A	5919.74	A
USGS	10344300	2013-06-22	139000	A	5919.57	A
USGS	10344300	2013-06-23	138500	A	5919.38	A
USGS	10344300	2013-06-24	138100	A	5919.22	A
USGS	10344300	2013-06-25	137800	A	5919.12	A
USGS	10344300	2013-06-26	137400	A	5918.95	A
USGS	10344300	2013-06-27	137100	A	5918.83	A
USGS	10344300	2013-06-28	136900	A	5918.76	A
USGS	10344300	2013-06-29	136700	A	5918.69	A
USGS	10344300	2013-06-30	136500	A	5918.63	A
USGS	10344300	2013-07-01	136400	A	5918.57	A
USGS	10344300	2013-07-02	136400	A	5918.57	A
USGS	10344300	2013-07-03	136400	A	5918.56	A
USGS	10344300	2013-07-04	136300	A	5918.53	A
USGS	10344300	2013-07-05	136100	A	5918.46	A
USGS	10344300	2013-07-06	136000	A	5918.42	A
USGS	10344300	2013-07-07	135900	A	5918.37	A
USGS	10344300	2013-07-08	135700	A	5918.32	A
USGS	10344300	2013-07-09	135700	A	5918.30	A
USGS	10344300	2013-07-10	135600	A	5918.25	A
USGS	10344300	2013-07-11	135400	A	5918.19	A
USGS	10344300	2013-07-12	135300	A	5918.16	A
USGS	10344300	2013-07-13	135200	A	5918.11	A
USGS	10344300	2013-07-14	135100	A	5918.08	A
USGS	10344300	2013-07-15	135000	A	5918.03	A
USGS	10344300	2013-07-16	134900	A	5917.98	A
USGS	10344300	2013-07-17	134700	A	5917.93	A
USGS	10344300	2013-07-18	134600	A	5917.88	A
USGS	10344300	2013-07-19	134500	A	5917.82	A
USGS	10344300	2013-07-20	134300	A	5917.78	A
USGS	10344300	2013-07-21	134200	A	5917.72	A
USGS	10344300	2013-07-22	134100	A	5917.67	A
